FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
85,146,8888,3780,,0,,,0,,0,173
112,200,9414,4223,,0,,,0,,0,244
127,231,9590,4204,,0,,,0,,0,204
123,220,9126,3922,,0,,,0,,0,200
89,150,8722,3673,,0,,,0,,0,183
90,152,8600,3735,,0,,,0,,0,163
132,238,9555,4038,,0,,,0,,0,222
90,152,8600,3735,,0,,,0,,0,145
106,187,9435,4353,,0,,,0,,0,199
86,146,8398,3652,,0,,,0,,0,192
79,132,8362,3406,,0,,,0,,0,142
79,132,8362,3406,,0,,,0,,0,123
86,146,8524,3685,,0,,,0,,0,167
86,147,8512,3626,,0,,,0,,0,205
100,178,9346,4356,,0,,,0,,0,227
113,203,9115,4011,,0,,,0,,0,243
85,144,8440,3624,,0,,,0,,0,143
109,196,9573,4318,,0,,,0,,0,202
96,169,9469,4144,,0,,,0,,0,197
155,269,11084,4640,,0,,,0,,0,201
85,144,8440,3624,,0,,,0,,0,168
133,238,9671,4094,,0,,,0,,0,203
155,269,11084,4640,,0,,,0,,0,195
86,146,8524,3685,,0,,,0,,0,183
95,166,9247,4138,,0,,,0,,0,195
106,187,9435,4353,,0,,,0,,0,211
