FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
70,127,13628,3786,,0,,,0,,0,149
103,206,13503,3660,,0,,,0,,0,173
113,221,13861,3765,,0,,,0,,0,199
65,123,12099,3574,,0,,,0,,0,128
140,265,17092,4511,,0,,,0,,0,175
73,138,14376,4361,,0,,,0,,0,143
112,221,14304,3956,,0,,,0,,0,182
87,169,16239,5081,,0,,,0,,0,167
77,151,14894,4866,,0,,,0,,0,140
133,252,16314,4363,,0,,,0,,0,211
61,107,12530,3014,,0,,,0,,0,118
68,126,13509,3888,,0,,,0,,0,141
65,123,12223,3622,,0,,,0,,0,117
94,182,15646,4745,,0,,,0,,0,160
77,150,14409,4729,,0,,,0,,0,122
79,154,15019,4852,,0,,,0,,0,161
164,298,17592,4540,,0,,,0,,0,205
77,150,14409,4729,,0,,,0,,0,135
151,278,17627,4571,,0,,,0,,0,192
112,221,14304,3956,,0,,,0,,0,175
96,195,14225,4105,,0,,,0,,0,148
71,134,14164,4171,,0,,,0,,0,175
80,155,15436,4905,,0,,,0,,0,177
77,151,14514,4669,,0,,,0,,0,138
93,186,15895,4807,,0,,,0,,0,175
91,182,12627,3690,,0,,,0,,0,129
151,278,17627,4571,,0,,,0,,0,175
167,304,16685,4320,,0,,,0,,0,212
70,127,13628,3786,,0,,,0,,0,142
70,130,13800,4078,,0,,,0,,0,138
71,139,12933,3970,,0,,,0,,0,130
89,176,14808,4603,,0,,,0,,0,134
68,123,13242,3694,,0,,,0,,0,128
70,127,13628,3786,,0,,,0,,0,141
108,212,13410,3524,,0,,,0,,0,183
100,200,14983,4276,,0,,,0,,0,204
130,248,16316,4322,,0,,,0,,0,206
73,134,13969,3977,,0,,,0,,0,149
141,268,17552,4699,,0,,,0,,0,195
115,231,14654,3964,,0,,,0,,0,194
93,186,15895,4807,,0,,,0,,0,150
64,114,12766,3305,,0,,,0,,0,120
138,257,16885,4507,,0,,,0,,0,201
71,132,14186,4072,,0,,,0,,0,144
70,128,13449,3886,,0,,,0,,0,119
85,169,16141,5096,,0,,,0,,0,161
80,160,13249,4201,,0,,,0,,0,128
76,148,14581,4767,,0,,,0,,0,137
116,226,12557,3279,,0,,,0,,0,147
71,134,14164,4171,,0,,,0,,0,151
