FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
66,148.0,19747,12255,,0,,,0,,0,149
74,168.0,19918,12402,,0,,,0,,0,189
67,155.0,19854,12372,,0,,,0,,0,158
149,,19767,10441,,0,,,0,,0,233
63,141.0,20004,12566,,0,,,0,,0,141
121,282.0,22573,13212,,0,,,0,,0,218
73,164.0,19340,11955,,0,,,0,,0,189
64,142.0,19542,12295,,0,,,0,,0,164
70,156.0,19793,12398,,0,,,0,,0,169
75,176.0,19943,12545,,0,,,0,,0,210
67,153.0,20035,12668,,0,,,0,,0,152
67,153.0,20399,12807,,0,,,0,,0,145
71,170.0,21679,13831,,0,,,0,,0,162
63,141.0,19625,12319,,0,,,0,,0,149
68,155.0,20051,12603,,0,,,0,,0,190
76,184.0,21966,13960,,0,,,0,,0,186
70,156.0,19793,12398,,0,,,0,,0,151
79,189.0,22751,14321,,0,,,0,,0,180
64,143.0,19269,12169,,0,,,0,,0,151
67,153.0,20035,12668,,0,,,0,,0,170
67,156.0,20564,13050,,0,,,0,,0,212
66,149.0,19968,12279,,0,,,0,,0,160
71,163.0,20175,12744,,0,,,0,,0,186
70,156.0,20469,12743,,0,,,0,,0,157
70,160.0,20469,12867,,0,,,0,,0,155
69,156.0,20221,12560,,0,,,0,,0,158
73,164.0,19340,11955,,0,,,0,,0,157
