FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
133,244,7263,3097,,0,,,0,,0,194
122,226,7380,3151,,0,,,0,,0,176
93,184,6909,3295,,0,,,0,,0,161
76,144,6143,2948,,0,,,0,,0,135
76,144,6143,2948,,0,,,0,,0,149
123,230,7232,3172,,0,,,0,,0,182
84,164,6841,3426,,0,,,0,,0,137
124,230,7091,3090,,0,,,0,,0,229
77,146,6005,2926,,0,,,0,,0,118
88,174,6114,3020,,0,,,0,,0,116
155,276,7314,2992,,0,,,0,,0,175
152,274,7068,2942,,0,,,0,,0,195
77,148,6277,3121,,0,,,0,,0,175
83,163,6854,3341,,0,,,0,,0,147
76,144,6143,2948,,0,,,0,,0,141
103,200,7079,3141,,0,,,0,,0,175
77,148,6277,3121,,0,,,0,,0,150
68,129,6178,2868,,0,,,0,,0,118
82,164,6525,3242,,0,,,0,,0,130
115,220,6885,2969,,0,,,0,,0,173
82,157,6720,3325,,0,,,0,,0,142
85,166,6626,3335,,0,,,0,,0,135
105,207,6409,2844,,0,,,0,,0,148
108,207,6964,3048,,0,,,0,,0,176
81,155,6752,3294,,0,,,0,,0,143
148,262,6868,2895,,0,,,0,,0,211
75,142,5960,2897,,0,,,0,,0,141
111,212,6642,2917,,0,,,0,,0,213
97,188,7114,3309,,0,,,0,,0,167
76,146,6678,3226,,0,,,0,,0,150
127,238,6591,2815,,0,,,0,,0,134
88,171,7354,3629,,0,,,0,,0,140
143,257,6695,2836,,0,,,0,,0,206
84,159,7028,3459,,0,,,0,,0,135
85,164,6980,3472,,0,,,0,,0,143
168,288,8124,3364,,0,,,0,,0,192
129,237,7095,2995,,0,,,0,,0,211
80,152,6319,3038,,0,,,0,,0,124
76,147,6034,2906,,0,,,0,,0,117
102,200,5605,2547,,0,,,0,,0,129
123,230,7232,3172,,0,,,0,,0,175
76,144,6143,2948,,0,,,0,,0,142
74,145,6078,2964,,0,,,0,,0,128
91,180,6063,2925,,0,,,0,,0,128
96,190,6293,2932,,0,,,0,,0,134
72,138,6351,3031,,0,,,0,,0,119
101,194,6903,3166,,0,,,0,,0,160
125,230,7235,3120,,0,,,0,,0,199
150,265,6878,2851,,0,,,0,,0,201
150,265,6878,2851,,0,,,0,,0,223
