FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
80,157,20827,10383,,0,,,0,,0,123
92,184,23675,12215,,0,,,0,,0,133
78,152,20180,10002,,0,,,0,,0,160
75,145,20047,9651,,0,,,0,,0,102
81,158,21291,10581,,0,,,0,,0,168
74,144,20408,9844,,0,,,0,,0,113
73,140,19453,9143,,0,,,0,,0,100
73,140,19453,9143,,0,,,0,,0,101
90,174,22469,11361,,0,,,0,,0,206
77,151,20698,10081,,0,,,0,,0,119
83,162,21882,11174,,0,,,0,,0,135
78,152,20180,10002,,0,,,0,,0,115
86,169,22974,11601,,0,,,0,,0,133
85,168,22638,11659,,0,,,0,,0,198
83,162,21882,11174,,0,,,0,,0,128
73,142,19989,9548,,0,,,0,,0,107
81,158,21291,10581,,0,,,0,,0,123
74,143,20219,9863,,0,,,0,,0,112
79,154,21157,10418,,0,,,0,,0,123
79,154,21157,10418,,0,,,0,,0,162
78,152,20180,10002,,0,,,0,,0,162
75,145,20047,9651,,0,,,0,,0,102
78,152,20180,10002,,0,,,0,,0,116
91,179,22966,11789,,0,,,0,,0,220
80,157,20827,10383,,0,,,0,,0,144
90,174,22469,11361,,0,,,0,,0,207
76,147,20113,9666,,0,,,0,,0,109
