FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
57,100,11287,5554,,0,,,0,,0,88
59,103,11741,5731,,0,,,0,,0,91
62,111,11385,5588,,0,,,0,,0,97
62,112,11785,5879,,0,,,0,,0,99
58,102,12120,6048,,0,,,0,,0,95
60,106,11849,5790,,0,,,0,,0,93
61,110,11267,5529,,0,,,0,,0,92
57,100,11419,5638,,0,,,0,,0,89
62,113,11716,5808,,0,,,0,,0,112
61,109,11232,5589,,0,,,0,,0,93
62,112,11517,5866,,0,,,0,,0,102
58,104,11736,5790,,0,,,0,,0,95
62,112,11698,5853,,0,,,0,,0,105
60,104,12224,5983,,0,,,0,,0,91
57,101,11687,5767,,0,,,0,,0,95
60,106,11353,5416,,0,,,0,,0,89
61,108,11574,5655,,0,,,0,,0,89
62,113,11996,5965,,0,,,0,,0,104
58,104,11745,5933,,0,,,0,,0,111
62,111,11358,5720,,0,,,0,,0,97
57,101,11687,5767,,0,,,0,,0,94
59,105,11398,5771,,0,,,0,,0,107
61,110,11088,5401,,0,,,0,,0,98
58,102,12120,6048,,0,,,0,,0,91
63,116,11983,6062,,0,,,0,,0,115
60,104,11926,5804,,0,,,0,,0,88
62,113,11996,5965,,0,,,0,,0,101
58,101,11532,5829,,0,,,0,,0,98
62,114,11937,5933,,0,,,0,,0,106
61,109,11541,5799,,0,,,0,,0,93
63,116,11983,6062,,0,,,0,,0,115
62,113,11716,5808,,0,,,0,,0,111
61,109,11806,5859,,0,,,0,,0,96
62,114,11937,5933,,0,,,0,,0,105
62,114,11912,5922,,0,,,0,,0,107
57,101,11615,5834,,0,,,0,,0,103
