FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
101,207.0,20341,8365,,0,,,0,,0,138
100,206.0,20565,8456,,0,,,0,,0,122
215,,18957,4208,,0,,,0,,0,212
102,212.0,21739,9081,,0,,,0,,0,161
93,190.0,20992,8979,,0,,,0,,0,124
119,244.0,22305,9184,,0,,,0,,0,157
87,179.0,20006,8088,,0,,,0,,0,124
162,,25918,10568,,0,,,0,,0,193
90,184.0,20322,8373,,0,,,0,,0,137
170,,25545,10105,,0,,,0,,0,206
89,186.0,20330,8573,,0,,,0,,0,118
99,204.0,21645,9208,,0,,,0,,0,136
182,,24612,8253,,0,,,0,,0,194
131,265.0,24887,10533,,0,,,0,,0,175
126,256.0,23846,10133,,0,,,0,,0,152
147,301.0,25126,10504,,0,,,0,,0,182
88,181.0,19798,8049,,0,,,0,,0,148
87,174.0,16579,6003,,0,,,0,,0,117
113,232.0,21617,9009,,0,,,0,,0,161
96,200.0,22021,9514,,0,,,0,,0,135
101,207.0,20341,8365,,0,,,0,,0,150
148,283.0,23017,9352,,0,,,0,,0,183
129,259.0,23710,10007,,0,,,0,,0,147
87,179.0,19904,8086,,0,,,0,,0,140
177,,25337,9635,,0,,,0,,0,201
120,246.0,22648,9595,,0,,,0,,0,160
115,241.0,22887,9709,,0,,,0,,0,167
136,268.0,24097,9943,,0,,,0,,0,213
100,206.0,20565,8456,,0,,,0,,0,135
85,173.0,16572,6193,,0,,,0,,0,128
188,,24836,8453,,0,,,0,,0,175
91,188.0,21151,8810,,0,,,0,,0,175
135,269.0,23752,9999,,0,,,0,,0,204
88,181.0,19798,8049,,0,,,0,,0,135
195,,22341,6217,,0,,,0,,0,202
114,233.0,20654,8355,,0,,,0,,0,134
150,290.0,23061,9497,,0,,,0,,0,213
147,301.0,25126,10504,,0,,,0,,0,175
86,179.0,20036,8239,,0,,,0,,0,128
102,214.0,21959,9556,,0,,,0,,0,161
197,,21951,6394,,0,,,0,,0,196
155,298.0,24002,9882,,0,,,0,,0,211
177,,25337,9635,,0,,,0,,0,223
102,214.0,21959,9556,,0,,,0,,0,176
106,218.0,17842,6891,,0,,,0,,0,128
125,254.0,24060,10385,,0,,,0,,0,174
92,188.0,18001,7137,,0,,,0,,0,114
99,204.0,22293,9589,,0,,,0,,0,143
91,188.0,21151,8810,,0,,,0,,0,150
176,,26294,10190,,0,,,0,,0,211
