FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
62,111,16438,8795,,0,,,0,,0,93
63,115,16896,9091,,0,,,0,,0,105
58,101,15660,8123,,0,,,0,,0,88
60,106,16330,8829,,0,,,0,,0,95
64,113,16572,8752,,0,,,0,,0,98
63,113,16526,8845,,0,,,0,,0,102
62,109,15996,8524,,0,,,0,,0,89
58,101,15786,8218,,0,,,0,,0,89
63,115,16896,9091,,0,,,0,,0,106
59,102,16400,8474,,0,,,0,,0,95
63,113,16707,8836,,0,,,0,,0,99
61,106,16777,8742,,0,,,0,,0,91
59,102,16400,8474,,0,,,0,,0,94
61,104,16098,8211,,0,,,0,,0,88
63,113,16472,8810,,0,,,0,,0,97
61,107,15958,8432,,0,,,0,,0,89
62,110,15802,8263,,0,,,0,,0,93
59,104,16551,8586,,0,,,0,,0,91
59,104,16551,8586,,0,,,0,,0,95
62,111,16965,9171,,0,,,0,,0,96
63,114,16699,8839,,0,,,0,,0,104
64,117,16808,9195,,0,,,0,,0,115
63,114,16917,8987,,0,,,0,,0,111
63,114,16699,8839,,0,,,0,,0,101
63,113,16449,8818,,0,,,0,,0,97
64,117,16808,9195,,0,,,0,,0,115
59,103,16351,8588,,0,,,0,,0,103
59,103,15839,8286,,0,,,0,,0,98
59,105,16218,8473,,0,,,0,,0,111
62,112,16337,8566,,0,,,0,,0,92
60,107,16209,8569,,0,,,0,,0,107
61,108,16762,8926,,0,,,0,,0,93
64,116,16887,9313,,0,,,0,,0,107
63,114,16628,8823,,0,,,0,,0,105
63,114,16917,8987,,0,,,0,,0,112
60,104,16321,8485,,0,,,0,,0,91
