FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
71,129,15104,7672,,0,,,0,,0,155
65,118,14161,7133,,0,,,0,,0,141
80,150,17157,9195,,0,,,0,,0,175
69,125,14471,7238,,0,,,0,,0,155
73,135,14687,7700,,0,,,0,,0,154
80,150,17157,9195,,0,,,0,,0,180
68,124,14330,7141,,0,,,0,,0,144
77,144,16199,8449,,0,,,0,,0,175
77,144,16199,8449,,0,,,0,,0,175
75,140,15992,8628,,0,,,0,,0,167
66,120,13566,6963,,0,,,0,,0,131
71,130,14571,7474,,0,,,0,,0,135
71,129,15104,7672,,0,,,0,,0,161
78,147,16832,8949,,0,,,0,,0,159
