FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
122,231.0,29128,16767,,0,,,0,,0,160
125,237.0,30131,17285,,0,,,0,,0,174
122,232.0,24576,13623,,0,,,0,,0,129
137,250.0,27843,15637,,0,,,0,,0,204
137,252.0,28023,15672,,0,,,0,,0,213
148,263.0,26264,14198,,0,,,0,,0,183
125,237.0,30131,17285,,0,,,0,,0,150
89,172.0,23951,14042,,0,,,0,,0,137
104,201.0,25435,14889,,0,,,0,,0,176
196,,26446,12811,,0,,,0,,0,202
154,274.0,28101,15631,,0,,,0,,0,229
87,168.0,23296,13488,,0,,,0,,0,142
165,300.0,33935,19350,,0,,,0,,0,194
93,179.0,24421,14262,,0,,,0,,0,144
153,275.0,27891,15543,,0,,,0,,0,198
216,,22975,9141,,0,,,0,,0,212
83,163.0,19832,11195,,0,,,0,,0,128
81,154.0,21362,11987,,0,,,0,,0,119
92,182.0,20505,11630,,0,,,0,,0,130
87,168.0,23296,13488,,0,,,0,,0,148
86,166.0,22979,13261,,0,,,0,,0,141
87,168.0,23296,13488,,0,,,0,,0,140
125,238.0,29915,17084,,0,,,0,,0,152
86,165.0,23368,13598,,0,,,0,,0,150
190,,31892,17394,,0,,,0,,0,175
93,179.0,24421,14262,,0,,,0,,0,137
200,,27616,13839,,0,,,0,,0,192
76,143.0,20160,10991,,0,,,0,,0,118
155,281.0,26753,14586,,0,,,0,,0,134
92,177.0,20468,11541,,0,,,0,,0,114
94,180.0,24312,13907,,0,,,0,,0,149
198,,27134,13346,,0,,,0,,0,196
186,,31849,17325,,0,,,0,,0,194
91,177.0,24238,14176,,0,,,0,,0,150
87,168.0,23296,13488,,0,,,0,,0,135
182,315.0,33683,19503,,0,,,0,,0,223
112,217.0,25793,14599,,0,,,0,,0,161
104,200.0,25977,15142,,0,,,0,,0,142
154,274.0,28101,15631,,0,,,0,,0,213
132,247.0,30937,17665,,0,,,0,,0,176
213,,24511,10351,,0,,,0,,0,205
93,180.0,23887,13995,,0,,,0,,0,143
115,221.0,23680,13223,,0,,,0,,0,146
155,281.0,26753,14586,,0,,,0,,0,147
118,223.0,28165,16375,,0,,,0,,0,154
95,185.0,24527,14158,,0,,,0,,0,142
87,166.0,23165,13499,,0,,,0,,0,124
103,199.0,25854,15094,,0,,,0,,0,139
148,263.0,26264,14198,,0,,,0,,0,175
98,190.0,23532,13285,,0,,,0,,0,147
