FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,156,17123,10193,,0,,,0,,0,128
105,233,16285,9166,,0,,,0,,0,209
76,166,16880,10203,,0,,,0,,0,146
72,158,17070,10424,,0,,,0,,0,140
127,282,17032,9446,,0,,,0,,0,209
72,154,16912,10137,,0,,,0,,0,142
81,176,17467,10601,,0,,,0,,0,158
71,154,17573,10606,,0,,,0,,0,158
72,157,17046,10321,,0,,,0,,0,141
117,274,16009,9076,,0,,,0,,0,211
76,166,16880,10203,,0,,,0,,0,137
75,164,17095,10303,,0,,,0,,0,147
87,192,18454,11298,,0,,,0,,0,147
79,173,17951,10893,,0,,,0,,0,148
87,192,18454,11298,,0,,,0,,0,160
72,155,17280,10446,,0,,,0,,0,174
86,190,18699,11193,,0,,,0,,0,187
84,186,17924,10823,,0,,,0,,0,165
74,156,17123,10193,,0,,,0,,0,138
72,157,17046,10321,,0,,,0,,0,136
96,214,17366,10156,,0,,,0,,0,189
71,151,17655,10602,,0,,,0,,0,149
114,260,15913,8862,,0,,,0,,0,188
72,154,16912,10137,,0,,,0,,0,147
