FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
63,118,6117,2745,,0,,,0,,0,104
62,117,6089,2682,,0,,,0,,0,101
67,128,6806,3133,,0,,,0,,0,122
63,120,6169,2814,,0,,,0,,0,112
63,120,6079,2778,,0,,,0,,0,109
63,120,6079,2778,,0,,,0,,0,107
66,125,6786,3014,,0,,,0,,0,119
68,130,6759,3148,,0,,,0,,0,134
72,141,7240,3442,,0,,,0,,0,141
73,147,7387,3571,,0,,,0,,0,140
62,117,6089,2682,,0,,,0,,0,102
72,141,7063,3321,,0,,,0,,0,139
69,135,6920,3293,,0,,,0,,0,133
63,118,6117,2745,,0,,,0,,0,104
63,121,6258,2894,,0,,,0,,0,113
66,126,6958,3124,,0,,,0,,0,116
66,125,6786,3014,,0,,,0,,0,115
74,149,7647,3726,,0,,,0,,0,138
67,128,6846,3140,,0,,,0,,0,124
74,149,7647,3726,,0,,,0,,0,134
82,163,7656,3682,,0,,,0,,0,170
67,128,6825,3118,,0,,,0,,0,127
72,140,7101,3279,,0,,,0,,0,147
67,128,6825,3118,,0,,,0,,0,122
63,120,6079,2778,,0,,,0,,0,109
72,142,6925,3196,,0,,,0,,0,155
63,120,6079,2778,,0,,,0,,0,108
68,130,6759,3148,,0,,,0,,0,137
72,142,6925,3196,,0,,,0,,0,160
63,119,6257,2797,,0,,,0,,0,107
68,132,6972,3229,,0,,,0,,0,131
74,149,7647,3726,,0,,,0,,0,138
64,123,6301,2858,,0,,,0,,0,123
