FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
85,213,11679,5628,,0,,,0,,0,134
114,266,13471,5871,,0,,,0,,0,175
59,130,12222,6268,,0,,,0,,0,124
65,148,13910,7424,,0,,,0,,0,140
83,204,13330,6541,,0,,,0,,0,176
58,130,13075,6729,,0,,,0,,0,175
71,166,14773,7953,,0,,,0,,0,167
83,204,13330,6541,,0,,,0,,0,183
59,134,12251,6489,,0,,,0,,0,130
114,266,13471,5871,,0,,,0,,0,192
61,137,13352,7076,,0,,,0,,0,136
56,123,11988,6081,,0,,,0,,0,149
75,185,14346,7516,,0,,,0,,0,148
55,120,12499,6202,,0,,,0,,0,150
63,145,13177,6885,,0,,,0,,0,138
73,172,13960,7620,,0,,,0,,0,160
104,253,13765,6115,,0,,,0,,0,175
62,141,13186,7075,,0,,,0,,0,143
59,130,12222,6268,,0,,,0,,0,149
86,208,13652,6728,,0,,,0,,0,199
56,121,11871,6051,,0,,,0,,0,141
78,187,14959,7725,,0,,,0,,0,176
64,147,13005,6891,,0,,,0,,0,161
64,147,13041,6951,,0,,,0,,0,143
75,180,14888,7905,,0,,,0,,0,175
100,242,12769,5727,,0,,,0,,0,202
64,147,13005,6891,,0,,,0,,0,177
56,123,11988,6081,,0,,,0,,0,141
114,267,13612,6172,,0,,,0,,0,202
68,166,13666,7193,,0,,,0,,0,147
56,122,12900,6512,,0,,,0,,0,128
59,131,12713,6585,,0,,,0,,0,143
63,144,13303,7063,,0,,,0,,0,135
128,291,13242,5760,,0,,,0,,0,212
56,123,11988,6081,,0,,,0,,0,142
86,207,14048,7113,,0,,,0,,0,175
85,208,13551,6668,,0,,,0,,0,214
72,176,12819,6724,,0,,,0,,0,129
59,130,12877,6577,,0,,,0,,0,144
70,171,13990,7604,,0,,,0,,0,157
104,250,13511,6170,,0,,,0,,0,194
54,119,10620,5182,,0,,,0,,0,117
56,121,11971,6179,,0,,,0,,0,124
85,213,11679,5628,,0,,,0,,0,147
92,222,13453,6471,,0,,,0,,0,194
61,142,12699,6528,,0,,,0,,0,131
97,238,12730,5685,,0,,,0,,0,211
63,145,13177,6885,,0,,,0,,0,150
87,215,13257,6253,,0,,,0,,0,211
68,166,13666,7193,,0,,,0,,0,134
