FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
90,161,16826,7404,,0,,,0,,0,135
82,146,16101,6997,,0,,,0,,0,141
88,158,16613,7412,,0,,,0,,0,154
85,153,16371,7164,,0,,,0,,0,144
84,149,16142,6853,,0,,,0,,0,131
88,158,16613,7412,,0,,,0,,0,160
95,173,17244,7909,,0,,,0,,0,167
97,177,17876,8255,,0,,,0,,0,174
101,184,17829,8147,,0,,,0,,0,180
99,181,17791,8281,,0,,,0,,0,159
88,155,16355,7346,,0,,,0,,0,155
93,167,16625,7542,,0,,,0,,0,154
101,184,17829,8147,,0,,,0,,0,175
97,177,17876,8255,,0,,,0,,0,174
