FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,133,17110,6568,,0,,,0,,0,128
71,127,16476,6116,,0,,,0,,0,125
70,123,16001,5768,,0,,,0,,0,117
71,126,15687,5764,,0,,,0,,0,122
67,118,15408,5507,,0,,,0,,0,84
69,121,15568,5586,,0,,,0,,0,87
65,115,14575,5236,,0,,,0,,0,117
70,123,15954,5655,,0,,,0,,0,115
74,133,17110,6568,,0,,,0,,0,129
68,119,15316,5411,,0,,,0,,0,99
74,133,17344,6731,,0,,,0,,0,144
74,133,16703,6434,,0,,,0,,0,134
65,115,14575,5236,,0,,,0,,0,93
69,121,15667,5423,,0,,,0,,0,107
70,124,15909,5874,,0,,,0,,0,103
68,119,15316,5411,,0,,,0,,0,118
64,114,15492,5581,,0,,,0,,0,209
71,127,16476,6116,,0,,,0,,0,127
70,123,15957,5763,,0,,,0,,0,99
71,126,16374,5936,,0,,,0,,0,126
68,121,15906,5745,,0,,,0,,0,81
70,126,16544,6333,,0,,,0,,0,127
71,129,16531,6196,,0,,,0,,0,129
70,124,16016,5788,,0,,,0,,0,116
71,128,16323,6296,,0,,,0,,0,126
71,129,16531,6196,,0,,,0,,0,129
70,126,16544,6333,,0,,,0,,0,123
71,129,16529,6270,,0,,,0,,0,131
71,126,16374,5936,,0,,,0,,0,127
75,136,17519,6775,,0,,,0,,0,140
70,122,15907,5814,,0,,,0,,0,101
70,126,16544,6333,,0,,,0,,0,125
70,123,15929,5971,,0,,,0,,0,88
