FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
58,132,14488,7802,,0,,,0,,0,154
53,110,12980,6190,,0,,,0,,0,161
46,94,11270,4969,,0,,,0,,0,147
61,139,14569,7816,,0,,,0,,0,176
54,119,13354,6649,,0,,,0,,0,140
64,147,15240,8218,,0,,,0,,0,164
61,139,14569,7816,,0,,,0,,0,187
60,137,14396,7738,,0,,,0,,0,153
64,147,15300,8293,,0,,,0,,0,177
63,146,14559,7799,,0,,,0,,0,220
60,135,14897,7831,,0,,,0,,0,165
60,137,14396,7738,,0,,,0,,0,158
64,147,15300,8293,,0,,,0,,0,170
64,147,15578,8470,,0,,,0,,0,156
64,145,15826,8637,,0,,,0,,0,188
61,137,14547,7845,,0,,,0,,0,178
56,125,13705,6967,,0,,,0,,0,161
61,137,15097,8131,,0,,,0,,0,153
53,110,12980,6190,,0,,,0,,0,148
53,115,12676,6321,,0,,,0,,0,175
63,140,14603,7860,,0,,,0,,0,199
52,109,12645,6083,,0,,,0,,0,137
53,111,12565,6102,,0,,,0,,0,148
64,149,15158,8157,,0,,,0,,0,186
70,163,14809,7703,,0,,,0,,0,199
77,182,14343,7342,,0,,,0,,0,218
56,119,13623,6888,,0,,,0,,0,202
64,147,15240,8218,,0,,,0,,0,170
67,156,15284,8099,,0,,,0,,0,189
64,147,15300,8293,,0,,,0,,0,178
64,147,15300,8293,,0,,,0,,0,189
64,147,15578,8470,,0,,,0,,0,154
61,138,14324,7706,,0,,,0,,0,178
64,149,15158,8157,,0,,,0,,0,168
