FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
60,103,10734,2708,,0,,,0,,0,99
62,108,11225,2948,,0,,,0,,0,125
62,110,11103,2965,,0,,,0,,0,126
64,110,11343,2988,,0,,,0,,0,122
64,112,11695,3111,,0,,,0,,0,129
64,112,11695,3111,,0,,,0,,0,129
57,97,11003,2625,,0,,,0,,0,209
64,114,11550,3183,,0,,,0,,0,134
60,103,10734,2708,,0,,,0,,0,118
62,108,11169,2889,,0,,,0,,0,123
62,108,11225,2948,,0,,,0,,0,127
60,101,11049,2722,,0,,,0,,0,84
62,108,11169,2889,,0,,,0,,0,127
65,112,11786,3111,,0,,,0,,0,131
61,104,11168,2819,,0,,,0,,0,87
57,98,10899,2625,,0,,,0,,0,117
61,105,11160,2803,,0,,,0,,0,101
62,107,10939,2867,,0,,,0,,0,117
62,107,11237,2866,,0,,,0,,0,126
67,116,11929,3111,,0,,,0,,0,129
62,107,11235,2879,,0,,,0,,0,116
62,107,11237,2866,,0,,,0,,0,127
62,106,10973,2871,,0,,,0,,0,99
68,118,11991,3296,,0,,,0,,0,141
67,116,11929,3111,,0,,,0,,0,128
62,108,11169,2889,,0,,,0,,0,125
61,105,10930,2851,,0,,,0,,0,107
62,107,10955,2915,,0,,,0,,0,115
65,114,11613,3186,,0,,,0,,0,144
60,103,10934,2804,,0,,,0,,0,81
57,98,10899,2625,,0,,,0,,0,93
61,106,11209,2901,,0,,,0,,0,88
64,109,11525,2916,,0,,,0,,0,103
