FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
84.0,167.0,21720,10003,,0,,,0,,0,135
73.0,139.0,19170,7938,,0,,,0,,0,109
71.0,133.0,17109,6945,,0,,,0,,0,134
67.0,125.0,17275,6966,,0,,,0,,0,115
84.0,164.0,21396,9548,,0,,,0,,0,127
61.0,111.0,16569,5832,,0,,,0,,0,94
71.0,136.0,18326,7614,,0,,,0,,0,119
72.0,139.0,19330,7938,,0,,,0,,0,99
55.0,99.0,15529,5022,,0,,,0,,0,74
67.0,127.0,17122,6994,,0,,,0,,0,115
203.0,,21708,7605,,0,,,0,,0,253
75.0,144.0,19315,8262,,0,,,0,,0,143
71.0,133.0,17109,6945,,0,,,0,,0,176
154.0,293.0,23402,9517,,0,,,0,,0,185
72.0,138.0,19204,7938,,0,,,0,,0,112
69.0,130.0,16212,6359,,0,,,0,,0,133
55.0,98.0,15238,5021,,0,,,0,,0,114
63.0,117.0,17287,6318,,0,,,0,,0,92
91.0,185.0,19495,8557,,0,,,0,,0,251
291.0,,10733,0,,0,,,0,,0,218
53.0,93.0,14556,4800,,0,,,0,,0,101
57.0,103.0,15919,5508,,0,,,0,,0,77
,,0,0,,0,,,0,,0,219
53.0,93.0,14556,4800,,0,,,0,,0,91
78.0,155.0,20845,9070,,0,,,0,,0,123
50.0,88.0,13702,4080,,0,,,0,,0,60
58.0,104.0,15740,5508,,0,,,0,,0,106
,70.0,17,0,,0,,,0,,0,234
56.0,99.0,14905,5184,,0,,,0,,0,93
70.0,134.0,18372,7614,,0,,,0,,0,94
72.0,138.0,19204,7938,,0,,,0,,0,119
102.0,205.0,21809,9663,,0,,,0,,0,217
60.0,110.0,16415,5832,,0,,,0,,0,87
69.0,130.0,16212,6359,,0,,,0,,0,189
63.0,117.0,17287,6318,,0,,,0,,0,90
53.0,93.0,14465,4608,,0,,,0,,0,100
89.0,180.0,22888,10685,,0,,,0,,0,133
75.0,147.0,20106,8586,,0,,,0,,0,126
58.0,106.0,16323,5670,,0,,,0,,0,91
53.0,93.0,14700,4606,,0,,,0,,0,83
57.0,101.0,15815,5184,,0,,,0,,0,85
127.0,249.0,22893,9710,,0,,,0,,0,160
64.0,116.0,16938,6156,,0,,,0,,0,93
60.0,108.0,15508,5670,,0,,,0,,0,107
92.0,184.0,23050,10660,,0,,,0,,0,161
102.0,205.0,20486,8803,,0,,,0,,0,216
63.0,115.0,16178,6156,,0,,,0,,0,109
67.0,125.0,17275,6966,,0,,,0,,0,128
58.0,105.0,15377,5508,,0,,,0,,0,91
71.0,137.0,17889,7525,,0,,,0,,0,134
