FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
106,209.0,22534,10065,,0,,,0,,0,107
226,,20667,5344,,0,,,0,,0,207
115,224.0,22766,10088,,0,,,0,,0,147
104,204.0,22575,10118,,0,,,0,,0,133
104,203.0,22956,10366,,0,,,0,,0,110
83,160.0,18638,7432,,0,,,0,,0,128
117,231.0,24012,10767,,0,,,0,,0,177
105,209.0,23256,10507,,0,,,0,,0,129
83,160.0,18836,7497,,0,,,0,,0,156
107,207.0,21675,9523,,0,,,0,,0,136
86,170.0,20496,8717,,0,,,0,,0,91
95,188.0,20905,9112,,0,,,0,,0,111
86,167.0,20047,8379,,0,,,0,,0,96
88,170.0,18467,7465,,0,,,0,,0,114
90,178.0,21435,9417,,0,,,0,,0,101
112,217.0,23057,10259,,0,,,0,,0,152
108,210.0,22293,9953,,0,,,0,,0,126
91,180.0,21427,9433,,0,,,0,,0,106
80,153.0,19371,7756,,0,,,0,,0,106
98,195.0,20522,8884,,0,,,0,,0,130
80,154.0,18297,7093,,0,,,0,,0,113
100,197.0,20986,9226,,0,,,0,,0,138
97,190.0,22632,10306,,0,,,0,,0,124
244,,20136,3484,,0,,,0,,0,200
123,233.0,25502,11648,,0,,,0,,0,166
98,191.0,20249,8638,,0,,,0,,0,134
66,122.0,18335,6547,,0,,,0,,0,112
101,201.0,22799,10275,,0,,,0,,0,121
77,145.0,19026,7595,,0,,,0,,0,104
128,242.0,26296,12310,,0,,,0,,0,142
116,227.0,23910,10777,,0,,,0,,0,136
124,241.0,25409,11702,,0,,,0,,0,230
95,185.0,20971,9241,,0,,,0,,0,149
74,141.0,19627,7738,,0,,,0,,0,110
136,256.0,25694,12007,,0,,,0,,0,175
176,,30012,13935,,0,,,0,,0,211
120,231.0,22603,10018,,0,,,0,,0,175
92,181.0,19511,8036,,0,,,0,,0,119
82,157.0,19320,7651,,0,,,0,,0,124
72,137.0,19437,7291,,0,,,0,,0,111
114,222.0,23961,10909,,0,,,0,,0,128
244,,20080,3317,,0,,,0,,0,190
113,222.0,23322,10542,,0,,,0,,0,126
247,,19518,3111,,0,,,0,,0,206
88,172.0,19640,8138,,0,,,0,,0,112
101,200.0,22970,10476,,0,,,0,,0,116
144,266.0,26551,12481,,0,,,0,,0,163
92,183.0,21645,9638,,0,,,0,,0,106
140,265.0,25889,12157,,0,,,0,,0,145
77,147.0,19202,7689,,0,,,0,,0,100
