FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
119,234.0,19857,10037,,0,,,0,,0,213
80,162.0,22327,13591,,0,,,0,,0,140
123,240.0,17779,8712,,0,,,0,,0,134
63,114.0,18056,9691,,0,,,0,,0,118
82,164.0,22689,13656,,0,,,0,,0,143
83,166.0,23745,14303,,0,,,0,,0,176
147,284.0,23515,12087,,0,,,0,,0,195
73,144.0,20660,12729,,0,,,0,,0,175
79,152.0,21044,13024,,0,,,0,,0,135
174,,23022,11375,,0,,,0,,0,212
105,213.0,18956,9901,,0,,,0,,0,204
92,188.0,19918,10718,,0,,,0,,0,146
72,135.0,19545,11610,,0,,,0,,0,124
70,132.0,18936,11406,,0,,,0,,0,128
140,266.0,22127,11269,,0,,,0,,0,211
76,144.0,20115,12476,,0,,,0,,0,124
92,188.0,19918,10718,,0,,,0,,0,134
122,244.0,20860,10670,,0,,,0,,0,194
73,137.0,19473,11699,,0,,,0,,0,142
82,165.0,22738,13430,,0,,,0,,0,161
94,193.0,21411,12004,,0,,,0,,0,157
158,302.0,24284,12344,,0,,,0,,0,202
90,181.0,24326,14136,,0,,,0,,0,154
67,123.0,18093,10438,,0,,,0,,0,119
73,137.0,19473,11699,,0,,,0,,0,149
90,181.0,24326,14136,,0,,,0,,0,167
123,240.0,17779,8712,,0,,,0,,0,147
95,198.0,22081,12066,,0,,,0,,0,152
79,157.0,20943,12721,,0,,,0,,0,147
83,166.0,18872,10789,,0,,,0,,0,116
84,170.0,18725,10600,,0,,,0,,0,128
114,224.0,17819,8817,,0,,,0,,0,183
97,198.0,22401,12234,,0,,,0,,0,150
80,162.0,20461,12169,,0,,,0,,0,150
68,132.0,15637,9094,,0,,,0,,0,117
161,299.0,23773,11956,,0,,,0,,0,196
73,137.0,19473,11699,,0,,,0,,0,141
74,142.0,19864,12363,,0,,,0,,0,144
70,135.0,19271,11827,,0,,,0,,0,141
73,144.0,20660,12729,,0,,,0,,0,151
146,279.0,23409,11704,,0,,,0,,0,175
101,206.0,21016,11336,,0,,,0,,0,176
114,224.0,17819,8817,,0,,,0,,0,176
108,219.0,18188,9119,,0,,,0,,0,173
95,194.0,16563,8580,,0,,,0,,0,129
76,144.0,20115,12476,,0,,,0,,0,149
73,137.0,19473,11699,,0,,,0,,0,135
78,157.0,18567,11210,,0,,,0,,0,131
97,198.0,22401,12234,,0,,,0,,0,175
80,161.0,20933,12513,,0,,,0,,0,135
