FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
73,136,18355,8242,,0,,,0,,0,93
87,163,17967,7894,,0,,,0,,0,160
102,197,20980,9481,,0,,,0,,0,134
72,131,17453,7623,,0,,,0,,0,96
184,313,24716,10643,,0,,,0,,0,211
69,125,17575,7413,,0,,,0,,0,124
83,158,17637,7783,,0,,,0,,0,107
82,151,16614,7095,,0,,,0,,0,111
98,191,20600,9537,,0,,,0,,0,235
74,134,17365,7422,,0,,,0,,0,139
79,145,16314,6856,,0,,,0,,0,122
88,168,19114,8762,,0,,,0,,0,168
98,187,20156,9344,,0,,,0,,0,166
86,163,19383,8939,,0,,,0,,0,119
69,125,17522,7413,,0,,,0,,0,99
80,151,15695,6739,,0,,,0,,0,134
68,121,17136,7223,,0,,,0,,0,148
86,161,19305,8773,,0,,,0,,0,118
98,187,20156,9344,,0,,,0,,0,158
97,193,20329,9353,,0,,,0,,0,231
142,260,21098,9081,,0,,,0,,0,221
79,145,17282,7425,,0,,,0,,0,168
69,125,17575,7413,,0,,,0,,0,114
69,123,17187,7223,,0,,,0,,0,99
70,128,17454,7587,,0,,,0,,0,156
80,149,16960,7532,,0,,,0,,0,139
94,179,19308,8659,,0,,,0,,0,159
77,145,18119,8056,,0,,,0,,0,107
100,194,20946,9591,,0,,,0,,0,127
77,143,17651,7819,,0,,,0,,0,150
77,142,17964,7821,,0,,,0,,0,106
94,176,18587,8260,,0,,,0,,0,176
84,159,16486,7071,,0,,,0,,0,147
84,159,17311,7598,,0,,,0,,0,110
79,145,16314,6856,,0,,,0,,0,118
131,240,20702,8913,,0,,,0,,0,181
117,225,21350,9172,,0,,,0,,0,228
55,96,14009,5141,,0,,,0,,0,112
87,165,18626,8401,,0,,,0,,0,147
81,154,15441,6700,,0,,,0,,0,130
81,154,17552,7770,,0,,,0,,0,109
114,214,21440,9366,,0,,,0,,0,163
85,163,18800,8503,,0,,,0,,0,162
102,197,20980,9481,,0,,,0,,0,134
88,168,19114,8762,,0,,,0,,0,164
102,197,20980,9481,,0,,,0,,0,129
66,116,17045,6843,,0,,,0,,0,104
68,123,17380,7223,,0,,,0,,0,106
87,167,19809,9175,,0,,,0,,0,129
184,313,24716,10643,,0,,,0,,0,208
