FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
72,132,17439,7128,,0,,,0,,0,115
84,164,20878,9558,,0,,,0,,0,138
72,135,17938,7290,,0,,,0,,0,124
68,125,16668,6560,,0,,,0,,0,102
84,164,20878,9558,,0,,,0,,0,138
75,139,18215,7614,,0,,,0,,0,134
75,139,18215,7614,,0,,,0,,0,137
72,134,17686,7290,,0,,,0,,0,116
75,138,18269,7614,,0,,,0,,0,122
74,137,18335,7290,,0,,,0,,0,122
78,147,19187,8262,,0,,,0,,0,133
79,147,18954,8262,,0,,,0,,0,147
81,152,19581,8748,,0,,,0,,0,141
72,132,17647,7290,,0,,,0,,0,113
71,130,17383,6966,,0,,,0,,0,108
81,152,19561,8424,,0,,,0,,0,139
72,132,17439,7128,,0,,,0,,0,119
69,127,16921,6966,,0,,,0,,0,107
71,131,17632,7128,,0,,,0,,0,112
81,151,18837,8181,,0,,,0,,0,155
71,130,17383,6966,,0,,,0,,0,107
71,129,17153,6966,,0,,,0,,0,104
91,173,20520,9163,,0,,,0,,0,170
71,129,17153,6966,,0,,,0,,0,104
68,125,16668,6560,,0,,,0,,0,101
71,130,17383,6966,,0,,,0,,0,109
81,151,18837,8181,,0,,,0,,0,160
72,132,17708,7128,,0,,,0,,0,123
86,164,20929,9396,,0,,,0,,0,140
75,141,18580,7776,,0,,,0,,0,131
84,164,20878,9558,,0,,,0,,0,134
71,130,17383,6966,,0,,,0,,0,109
75,138,18269,7614,,0,,,0,,0,127
