FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
161,271,31963,15715,,0,,,0,,0,230
106,181,25884,12150,,0,,,0,,0,161
103,178,26272,12132,,0,,,0,,0,182
99,173,25501,11920,,0,,,0,,0,139
125,218,27323,13197,,0,,,0,,0,243
106,181,25884,12150,,0,,,0,,0,144
116,202,26806,13191,,0,,,0,,0,233
164,272,32681,15901,,0,,,0,,0,227
105,184,26798,12886,,0,,,0,,0,130
97,166,24768,11305,,0,,,0,,0,128
108,187,25930,12262,,0,,,0,,0,188
117,202,27090,13215,,0,,,0,,0,222
100,171,25226,11369,,0,,,0,,0,160
97,167,25318,11717,,0,,,0,,0,127
105,184,26424,12444,,0,,,0,,0,204
106,181,25884,12150,,0,,,0,,0,165
114,197,26663,12884,,0,,,0,,0,230
147,251,29586,14079,,0,,,0,,0,228
99,173,25501,11920,,0,,,0,,0,170
100,171,25226,11369,,0,,,0,,0,135
106,184,26465,12635,,0,,,0,,0,178
112,196,26502,12930,,0,,,0,,0,205
108,187,25930,12262,,0,,,0,,0,152
121,212,26537,12693,,0,,,0,,0,234
133,230,26992,12705,,0,,,0,,0,243
