FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
52,126,14352,7294,,0,,,0,,0,153
52,124,14244,7231,,0,,,0,,0,165
46,101,13635,6474,,0,,,0,,0,161
56,137,15143,8028,,0,,,0,,0,156
46,106,13591,6807,,0,,,0,,0,175
55,140,15451,8582,,0,,,0,,0,189
55,134,15419,8231,,0,,,0,,0,220
48,109,14077,7068,,0,,,0,,0,203
54,129,15409,8115,,0,,,0,,0,199
56,136,15020,7934,,0,,,0,,0,178
56,136,15017,7956,,0,,,0,,0,170
39,85,12102,5641,,0,,,0,,0,147
46,101,13635,6474,,0,,,0,,0,148
56,136,15017,7956,,0,,,0,,0,164
53,128,14662,7483,,0,,,0,,0,176
56,136,15020,7934,,0,,,0,,0,170
51,121,14253,7305,,0,,,0,,0,154
53,128,13746,7064,,0,,,0,,0,178
56,136,15020,7934,,0,,,0,,0,189
53,126,14190,7251,,0,,,0,,0,178
46,102,12427,6101,,0,,,0,,0,148
45,100,12834,6142,,0,,,0,,0,137
54,128,15431,8048,,0,,,0,,0,158
56,139,14988,8062,,0,,,0,,0,168
56,136,15020,7934,,0,,,0,,0,177
53,128,14662,7483,,0,,,0,,0,187
49,114,13030,6485,,0,,,0,,0,161
47,109,13614,6840,,0,,,0,,0,140
54,128,15431,8048,,0,,,0,,0,153
54,130,14848,7693,,0,,,0,,0,188
56,137,15143,8028,,0,,,0,,0,154
64,166,14449,7377,,0,,,0,,0,218
56,139,14988,8062,,0,,,0,,0,186
59,149,16041,8453,,0,,,0,,0,199
