FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
49,89,7970,3967,,0,,,0,,0,86
53,98,8910,4840,,0,,,0,,0,99
48,86,8326,3768,,0,,,0,,0,77
48,87,7919,3713,,0,,,0,,0,80
48,88,7949,3693,,0,,,0,,0,85
44,78,7399,3049,,0,,,0,,0,68
48,87,8199,3804,,0,,,0,,0,85
50,92,8787,4680,,0,,,0,,0,87
49,90,7890,3930,,0,,,0,,0,87
52,96,8962,4693,,0,,,0,,0,111
45,80,7556,3267,,0,,,0,,0,77
52,94,9019,4669,,0,,,0,,0,84
45,79,7356,3181,,0,,,0,,0,80
57,111,9510,5453,,0,,,0,,0,105
55,103,9287,5121,,0,,,0,,0,98
49,90,8307,4199,,0,,,0,,0,98
53,102,8926,4884,,0,,,0,,0,103
44,76,7166,2830,,0,,,0,,0,66
55,103,9287,5121,,0,,,0,,0,104
45,82,7747,3464,,0,,,0,,0,78
48,88,8223,3965,,0,,,0,,0,92
44,76,7243,2804,,0,,,0,,0,59
49,90,8650,4412,,0,,,0,,0,82
64,129,10232,6111,,0,,,0,,0,127
52,94,9086,4627,,0,,,0,,0,86
57,111,9510,5453,,0,,,0,,0,113
50,92,8787,4680,,0,,,0,,0,103
44,76,7194,2804,,0,,,0,,0,64
53,100,9135,4894,,0,,,0,,0,100
53,101,9021,4831,,0,,,0,,0,114
57,111,9457,5473,,0,,,0,,0,121
48,87,8199,3804,,0,,,0,,0,80
52,95,8554,4554,,0,,,0,,0,91
49,89,8115,3950,,0,,,0,,0,81
49,89,8413,4120,,0,,,0,,0,92
57,111,9457,5473,,0,,,0,,0,111
50,92,8755,4656,,0,,,0,,0,103
45,80,7556,3267,,0,,,0,,0,78
49,89,8602,4239,,0,,,0,,0,86
48,86,8100,3640,,0,,,0,,0,77
48,88,8223,3965,,0,,,0,,0,82
53,98,8944,4876,,0,,,0,,0,91
44,78,7430,3129,,0,,,0,,0,73
48,87,7787,3642,,0,,,0,,0,106
60,113,10617,5751,,0,,,0,,0,109
48,85,7961,3505,,0,,,0,,0,99
48,86,8248,3887,,0,,,0,,0,79
60,119,9631,5688,,0,,,0,,0,111
44,79,7448,3224,,0,,,0,,0,73
49,88,8279,3927,,0,,,0,,0,78
