FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
60,112,11738,3178,,0,,,0,,0,104
58,108,11556,3170,,0,,,0,,0,121
52,93,10238,2436,,0,,,0,,0,85
54,97,10461,2387,,0,,,0,,0,85
61,113,11477,3012,,0,,,0,,0,103
71,144,12709,3920,,0,,,0,,0,123
71,143,12675,3861,,0,,,0,,0,110
49,86,10061,2078,,0,,,0,,0,73
49,87,10134,2113,,0,,,0,,0,78
55,102,10768,2671,,0,,,0,,0,90
52,92,10312,2323,,0,,,0,,0,77
64,125,11983,3526,,0,,,0,,0,111
55,99,10887,2601,,0,,,0,,0,81
55,98,10742,2663,,0,,,0,,0,86
67,131,12194,3605,,0,,,0,,0,111
55,101,10745,2795,,0,,,0,,0,87
67,133,12314,3691,,0,,,0,,0,117
68,137,12281,3740,,0,,,0,,0,106
58,106,11379,2996,,0,,,0,,0,111
58,106,11379,2996,,0,,,0,,0,103
71,142,12504,3862,,0,,,0,,0,127
46,81,10240,2107,,0,,,0,,0,59
65,127,12184,3620,,0,,,0,,0,97
52,91,10191,2164,,0,,,0,,0,75
55,97,10841,2588,,0,,,0,,0,78
55,102,10768,2671,,0,,,0,,0,102
55,98,10640,2637,,0,,,0,,0,92
54,98,10425,2463,,0,,,0,,0,86
64,124,12286,3665,,0,,,0,,0,101
55,101,10745,2795,,0,,,0,,0,103
61,116,11735,3159,,0,,,0,,0,103
60,112,11738,3178,,0,,,0,,0,98
64,125,12031,3531,,0,,,0,,0,113
46,81,10158,2079,,0,,,0,,0,66
52,93,10052,2327,,0,,,0,,0,77
57,104,11134,2878,,0,,,0,,0,91
61,110,11698,3133,,0,,,0,,0,99
52,92,10287,2272,,0,,,0,,0,79
55,100,10613,2581,,0,,,0,,0,98
49,85,10218,2031,,0,,,0,,0,75
55,100,10568,2674,,0,,,0,,0,84
58,107,11282,3022,,0,,,0,,0,98
52,90,10369,2259,,0,,,0,,0,83
49,87,10134,2113,,0,,,0,,0,77
64,125,11983,3526,,0,,,0,,0,121
49,86,10148,2088,,0,,,0,,0,68
54,97,10461,2387,,0,,,0,,0,90
49,85,10084,2001,,0,,,0,,0,71
64,126,12129,3646,,0,,,0,,0,120
59,111,11561,3258,,0,,,0,,0,114
