FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
104,198,23427,14373,,0,,,0,,0,177
137,254,28919,17296,,0,,,0,,0,217
89,173,22896,13872,,0,,,0,,0,139
100,197,24153,14791,,0,,,0,,0,153
105,199,23497,14183,,0,,,0,,0,199
108,210,25138,15338,,0,,,0,,0,170
109,209,23400,14052,,0,,,0,,0,220
108,210,24326,14780,,0,,,0,,0,170
80,154,20201,11786,,0,,,0,,0,147
109,214,24959,15370,,0,,,0,,0,186
106,210,24995,15381,,0,,,0,,0,156
98,192,24014,14594,,0,,,0,,0,154
70,131,18440,10378,,0,,,0,,0,147
106,210,24995,15381,,0,,,0,,0,154
102,196,24046,14537,,0,,,0,,0,175
102,199,24968,15141,,0,,,0,,0,158
92,177,21778,13200,,0,,,0,,0,161
86,164,21564,12765,,0,,,0,,0,174
99,193,23269,14092,,0,,,0,,0,165
105,201,24169,14519,,0,,,0,,0,188
102,197,23547,14095,,0,,,0,,0,178
108,210,24326,14780,,0,,,0,,0,189
108,210,24326,14780,,0,,,0,,0,176
82,155,20458,12013,,0,,,0,,0,147
121,228,26979,16408,,0,,,0,,0,199
116,221,25699,15297,,0,,,0,,0,188
88,170,22067,13220,,0,,,0,,0,202
102,196,24046,14537,,0,,,0,,0,187
108,210,24326,14780,,0,,,0,,0,178
102,199,24968,15141,,0,,,0,,0,153
108,210,25138,15338,,0,,,0,,0,163
81,152,20398,11754,,0,,,0,,0,137
109,214,24959,15370,,0,,,0,,0,168
80,154,20201,11786,,0,,,0,,0,161
