FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
117,218,18932,8693,,0,,,0,,0,243
97,180,18492,8420,,0,,,0,,0,152
91,168,18473,8547,,0,,,0,,0,182
98,180,18289,8234,,0,,,0,,0,130
101,190,17617,7921,,0,,,0,,0,206
88,161,18249,8336,,0,,,0,,0,128
90,165,18048,8149,,0,,,0,,0,127
129,238,21187,9643,,0,,,0,,0,229
105,199,17972,8245,,0,,,0,,0,234
136,251,22823,10362,,0,,,0,,0,230
94,172,18667,8623,,0,,,0,,0,165
94,172,18667,8623,,0,,,0,,0,161
140,255,22489,10229,,0,,,0,,0,227
97,179,18479,8526,,0,,,0,,0,204
90,167,18275,8434,,0,,,0,,0,170
97,184,18878,8733,,0,,,0,,0,230
108,205,18439,8501,,0,,,0,,0,243
101,191,18233,8315,,0,,,0,,0,233
94,172,18667,8623,,0,,,0,,0,144
94,175,18986,8835,,0,,,0,,0,178
90,164,18442,8458,,0,,,0,,0,135
90,167,18275,8434,,0,,,0,,0,140
90,164,18442,8458,,0,,,0,,0,160
104,195,17790,7948,,0,,,0,,0,222
97,180,18492,8420,,0,,,0,,0,188
