FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
80,152.0,19242,8502,,0,,,0,,0,149
83,159.0,20177,9072,,0,,,0,,0,157
90,175.0,21258,9611,,0,,,0,,0,189
84,161.0,20050,9080,,0,,,0,,0,158
86,165.0,20726,9345,,0,,,0,,0,155
86,162.0,19994,9117,,0,,,0,,0,158
77,147.0,19333,8424,,0,,,0,,0,141
85,164.0,20869,9392,,0,,,0,,0,170
87,169.0,20825,9651,,0,,,0,,0,186
77,148.0,19101,8424,,0,,,0,,0,164
86,164.0,20668,9258,,0,,,0,,0,169
151,284.0,22723,9396,,0,,,0,,0,218
98,194.0,21995,10083,,0,,,0,,0,180
85,167.0,20990,9497,,0,,,0,,0,212
77,146.0,19123,8262,,0,,,0,,0,149
89,170.0,20445,9136,,0,,,0,,0,189
199,,22043,7532,,0,,,0,,0,233
82,157.0,20047,8910,,0,,,0,,0,159
86,164.0,20668,9258,,0,,,0,,0,151
85,164.0,20869,9392,,0,,,0,,0,152
79,151.0,19686,8748,,0,,,0,,0,151
97,191.0,21343,9475,,0,,,0,,0,210
86,166.0,20936,9489,,0,,,0,,0,190
89,170.0,20445,9136,,0,,,0,,0,157
91,177.0,22217,10334,,0,,,0,,0,162
97,191.0,21686,9938,,0,,,0,,0,186
84,159.0,20222,9234,,0,,,0,,0,145
