FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,145,17649,6720,,0,,,0,,0,104
73,141,17284,6360,,0,,,0,,0,96
74,146,17893,6720,,0,,,0,,0,104
70,132,16792,5760,,0,,,0,,0,91
74,140,17277,6240,,0,,,0,,0,89
75,145,17829,6480,,0,,,0,,0,97
75,145,17869,6480,,0,,,0,,0,97
77,149,18050,6840,,0,,,0,,0,107
70,130,16755,5520,,0,,,0,,0,89
74,144,17515,6600,,0,,,0,,0,99
74,139,17496,6120,,0,,,0,,0,92
76,147,17896,6600,,0,,,0,,0,105
74,146,17893,6720,,0,,,0,,0,105
77,152,18215,6960,,0,,,0,,0,114
76,148,17972,6720,,0,,,0,,0,111
74,143,17813,6240,,0,,,0,,0,93
76,148,17972,6720,,0,,,0,,0,112
74,145,17649,6720,,0,,,0,,0,101
73,137,17055,6000,,0,,,0,,0,89
69,132,16634,5880,,0,,,0,,0,98
69,130,16627,5640,,0,,,0,,0,95
70,135,16797,6000,,0,,,0,,0,111
70,133,16966,5880,,0,,,0,,0,91
71,134,17054,5760,,0,,,0,,0,103
75,144,17545,6480,,0,,,0,,0,92
70,133,16966,5880,,0,,,0,,0,95
70,130,16695,5520,,0,,,0,,0,88
74,143,17377,6240,,0,,,0,,0,98
77,152,18215,6960,,0,,,0,,0,115
69,130,16627,5640,,0,,,0,,0,94
74,142,17328,6240,,0,,,0,,0,93
73,139,17287,6240,,0,,,0,,0,106
71,134,17050,5880,,0,,,0,,0,91
72,138,17405,6000,,0,,,0,,0,95
75,146,17900,6480,,0,,,0,,0,102
70,132,16664,5760,,0,,,0,,0,88
