FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
71,145,7206,4053,,0,,,0,,0,119
50,92,5429,2343,,0,,,0,,0,75
63,126,6497,3580,,0,,,0,,0,103
61,117,6676,3585,,0,,,0,,0,93
58,111,6440,3329,,0,,,0,,0,82
68,140,6815,3819,,0,,,0,,0,121
58,110,6347,3334,,0,,,0,,0,86
50,93,5483,2409,,0,,,0,,0,71
53,96,5798,2473,,0,,,0,,0,76
58,108,6342,3048,,0,,,0,,0,82
59,114,6527,3494,,0,,,0,,0,84
59,113,6618,3533,,0,,,0,,0,85
58,107,6539,3073,,0,,,0,,0,85
50,94,5383,2370,,0,,,0,,0,68
68,140,6815,3819,,0,,,0,,0,111
58,111,6470,3392,,0,,,0,,0,80
60,117,6551,3598,,0,,,0,,0,111
68,140,6924,3902,,0,,,0,,0,105
57,106,6367,3261,,0,,,0,,0,77
54,101,5734,2581,,0,,,0,,0,75
50,93,5483,2409,,0,,,0,,0,68
59,115,6577,3568,,0,,,0,,0,103
59,113,6480,3507,,0,,,0,,0,98
50,93,5335,2342,,0,,,0,,0,73
54,99,5877,2681,,0,,,0,,0,83
54,102,5549,2802,,0,,,0,,0,76
58,108,6409,3088,,0,,,0,,0,78
49,90,5373,2203,,0,,,0,,0,66
59,115,6651,3472,,0,,,0,,0,90
67,139,6934,3876,,0,,,0,,0,101
62,121,6495,3492,,0,,,0,,0,98
49,90,5482,2260,,0,,,0,,0,59
69,143,7009,3968,,0,,,0,,0,97
59,114,6527,3494,,0,,,0,,0,93
57,107,6323,3065,,0,,,0,,0,80
59,114,6527,3494,,0,,,0,,0,95
54,99,5916,2673,,0,,,0,,0,78
63,122,6465,3519,,0,,,0,,0,91
50,93,5335,2342,,0,,,0,,0,74
60,115,6604,3555,,0,,,0,,0,105
64,130,6758,3770,,0,,,0,,0,103
58,111,6526,3387,,0,,,0,,0,81
50,93,5367,2592,,0,,,0,,0,79
50,92,5429,2343,,0,,,0,,0,72
77,161,7695,4332,,0,,,0,,0,110
66,132,6999,3785,,0,,,0,,0,113
55,103,6040,3037,,0,,,0,,0,77
58,108,6456,3107,,0,,,0,,0,79
50,93,5422,2378,,0,,,0,,0,74
65,127,7007,3755,,0,,,0,,0,104
