FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
137,284.0,26661,13235,,0,,,0,,0,182
85,174.0,25789,13666,,0,,,0,,0,150
111,231.0,26549,13966,,0,,,0,,0,150
90,187.0,24355,12490,,0,,,0,,0,131
140,276.0,25971,12690,,0,,,0,,0,213
94,197.0,25640,13648,,0,,,0,,0,161
208,,23751,8297,,0,,,0,,0,212
166,,30371,14972,,0,,,0,,0,211
91,187.0,25910,13786,,0,,,0,,0,147
86,175.0,26030,13651,,0,,,0,,0,144
180,,30221,13720,,0,,,0,,0,192
104,218.0,27030,14709,,0,,,0,,0,167
87,177.0,25434,13703,,0,,,0,,0,143
187,,29242,12568,,0,,,0,,0,196
96,198.0,26527,14264,,0,,,0,,0,142
147,286.0,26177,12878,,0,,,0,,0,211
83,172.0,23302,11996,,0,,,0,,0,114
150,289.0,24623,11863,,0,,,0,,0,147
81,165.0,24776,13056,,0,,,0,,0,141
125,253.0,24814,12056,,0,,,0,,0,173
82,162.0,24298,12444,,0,,,0,,0,128
85,174.0,25789,13666,,0,,,0,,0,175
76,157.0,21779,10764,,0,,,0,,0,117
159,312.0,28944,14263,,0,,,0,,0,206
86,181.0,22498,11635,,0,,,0,,0,130
85,173.0,25161,13374,,0,,,0,,0,124
123,248.0,23876,11563,,0,,,0,,0,148
91,189.0,25878,13908,,0,,,0,,0,137
82,165.0,24618,12772,,0,,,0,,0,148
114,235.0,25567,12845,,0,,,0,,0,157
82,165.0,24618,12772,,0,,,0,,0,140
167,,30106,14750,,0,,,0,,0,201
95,199.0,21126,10432,,0,,,0,,0,116
180,,30221,13720,,0,,,0,,0,175
173,,29583,13496,,0,,,0,,0,195
83,169.0,25494,13464,,0,,,0,,0,137
112,234.0,26487,13334,,0,,,0,,0,152
84,169.0,24678,12903,,0,,,0,,0,118
93,191.0,26320,14178,,0,,,0,,0,143
93,192.0,24453,12966,,0,,,0,,0,150
140,276.0,25971,12690,,0,,,0,,0,229
141,294.0,26608,12930,,0,,,0,,0,194
99,206.0,20567,9945,,0,,,0,,0,128
82,165.0,24618,12772,,0,,,0,,0,142
89,184.0,26934,14629,,0,,,0,,0,135
122,251.0,24254,12099,,0,,,0,,0,204
92,190.0,24980,13012,,0,,,0,,0,135
167,,30106,14750,,0,,,0,,0,223
130,258.0,24699,12052,,0,,,0,,0,175
75,148.0,22726,11220,,0,,,0,,0,119
