FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
77,154,18107,7215,,0,,,0,,0,131
94,187,22051,9526,,0,,,0,,0,180
83,165,18843,7635,,0,,,0,,0,154
88,175,20147,8489,,0,,,0,,0,167
81,160,18651,7264,,0,,,0,,0,155
94,187,22051,9526,,0,,,0,,0,175
83,165,18843,7635,,0,,,0,,0,160
87,173,19968,8328,,0,,,0,,0,154
91,180,21041,8853,,0,,,0,,0,174
80,158,18291,7278,,0,,,0,,0,144
91,183,21299,9339,,0,,,0,,0,159
91,180,21041,8853,,0,,,0,,0,174
76,151,17918,6922,,0,,,0,,0,141
84,166,18882,7605,,0,,,0,,0,135
