FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
98,186,19449,9235,,0,,,0,,0,170
75,137,16888,7123,,0,,,0,,0,107
83,154,17890,8080,,0,,,0,,0,131
79,147,17380,7858,,0,,,0,,0,127
78,144,17143,7466,,0,,,0,,0,115
91,175,19477,9175,,0,,,0,,0,134
89,172,19802,9400,,0,,,0,,0,140
80,149,17335,7941,,0,,,0,,0,137
75,138,16509,6978,,0,,,0,,0,108
86,162,18113,8455,,0,,,0,,0,155
75,138,16509,6978,,0,,,0,,0,107
86,161,17929,8212,,0,,,0,,0,147
78,144,17143,7466,,0,,,0,,0,119
79,147,17380,7858,,0,,,0,,0,122
76,140,17234,7455,,0,,,0,,0,113
79,147,17381,7845,,0,,,0,,0,122
86,163,18623,8726,,0,,,0,,0,138
91,175,19477,9175,,0,,,0,,0,138
75,136,16339,7019,,0,,,0,,0,104
84,158,18913,8851,,0,,,0,,0,133
86,162,18113,8455,,0,,,0,,0,160
80,149,17335,7941,,0,,,0,,0,134
74,134,16276,6872,,0,,,0,,0,101
76,140,16829,7375,,0,,,0,,0,112
75,138,16509,6978,,0,,,0,,0,109
75,138,16509,6978,,0,,,0,,0,109
79,147,17918,7915,,0,,,0,,0,124
91,175,19477,9175,,0,,,0,,0,138
75,136,16339,7019,,0,,,0,,0,104
79,145,17884,7964,,0,,,0,,0,123
76,142,17091,7615,,0,,,0,,0,116
74,134,16276,6872,,0,,,0,,0,102
86,163,18969,8817,,0,,,0,,0,141
