FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
61.0,110.0,7314,3819,,0,,,0,,0,92
68.0,127.0,7213,4044,,0,,,0,,0,134
57.0,103.0,6634,3317,,0,,,0,,0,93
78.0,153.0,7969,4506,,0,,,0,,0,135
53.0,95.0,6402,2890,,0,,,0,,0,74
57.0,102.0,6794,3398,,0,,,0,,0,91
112.0,223.0,7891,4004,,0,,,0,,0,161
78.0,153.0,7969,4506,,0,,,0,,0,129
77.0,148.0,7640,4241,,0,,,0,,0,108
151.0,281.0,7164,3399,,0,,,0,,0,253
69.0,129.0,7688,4322,,0,,,0,,0,109
53.0,94.0,6021,2914,,0,,,0,,0,125
60.0,109.0,7241,3701,,0,,,0,,0,93
289.0,,2620,0,,0,,,0,,0,214
70.0,133.0,7802,4327,,0,,,0,,0,126
68.0,126.0,7255,4041,,0,,,0,,0,143
57.0,101.0,6050,3106,,0,,,0,,0,92
52.0,89.0,5706,2299,,0,,,0,,0,83
52.0,92.0,6233,2732,,0,,,0,,0,90
52.0,90.0,5987,2527,,0,,,0,,0,97
56.0,99.0,6839,3173,,0,,,0,,0,77
69.0,127.0,8050,4537,,0,,,0,,0,119
124.0,246.0,8013,3959,,0,,,0,,0,169
65.0,120.0,7084,3723,,0,,,0,,0,115
61.0,110.0,7314,3819,,0,,,0,,0,90
57.0,101.0,6073,3116,,0,,,0,,0,100
76.0,143.0,7548,4205,,0,,,0,,0,127
69.0,128.0,7942,4406,,0,,,0,,0,99
57.0,102.0,5938,3081,,0,,,0,,0,101
93.0,182.0,9048,5118,,0,,,0,,0,217
68.0,124.0,6941,3839,,0,,,0,,0,134
235.0,,5377,1074,,0,,,0,,0,218
49.0,86.0,5359,2345,,0,,,0,,0,74
68.0,126.0,7473,4121,,0,,,0,,0,119
234.0,,4818,694,,0,,,0,,0,185
130.0,251.0,7881,3958,,0,,,0,,0,186
57.0,103.0,5967,2967,,0,,,0,,0,107
65.0,121.0,6730,3584,,0,,,0,,0,189
49.0,84.0,5017,1841,,0,,,0,,0,63
,,0,0,,0,,,0,,0,219
52.0,91.0,5732,2502,,0,,,0,,0,77
68.0,127.0,7213,4044,,0,,,0,,0,177
69.0,127.0,8050,4537,,0,,,0,,0,102
49.0,86.0,5254,2280,,0,,,0,,0,70
105.0,208.0,8576,4542,,0,,,0,,0,160
81.0,157.0,7685,4281,,0,,,0,,0,133
50.0,87.0,5474,2225,,0,,,0,,0,101
68.0,126.0,7255,4041,,0,,,0,,0,121
81.0,158.0,7827,4395,,0,,,0,,0,161
54.0,95.0,6145,3122,,0,,,0,,0,85
