FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
54,122,13865,7265,,0,,,0,,0,138
53,114,13471,6571,,0,,,0,,0,141
51,113,12596,5925,,0,,,0,,0,139
48,104,11397,5246,,0,,,0,,0,137
45,97,10318,4632,,0,,,0,,0,108
45,96,10270,4530,,0,,,0,,0,104
54,122,13865,7265,,0,,,0,,0,138
48,101,11924,5450,,0,,,0,,0,116
48,104,11397,5246,,0,,,0,,0,134
48,103,11424,5187,,0,,,0,,0,128
51,113,12013,5758,,0,,,0,,0,155
53,121,13307,6680,,0,,,0,,0,140
45,98,10827,4804,,0,,,0,,0,113
47,100,11670,5183,,0,,,0,,0,123
47,101,11511,5120,,0,,,0,,0,119
45,97,10318,4632,,0,,,0,,0,110
50,109,12656,5945,,0,,,0,,0,133
45,97,10465,4700,,0,,,0,,0,112
51,113,12013,5758,,0,,,0,,0,160
44,94,10429,4608,,0,,,0,,0,101
44,94,10429,4608,,0,,,0,,0,102
45,96,10656,4674,,0,,,0,,0,107
48,102,11997,5404,,0,,,0,,0,124
48,102,11484,5135,,0,,,0,,0,122
58,130,14339,7637,,0,,,0,,0,170
45,97,10318,4632,,0,,,0,,0,108
45,97,10318,4632,,0,,,0,,0,110
54,122,13865,7265,,0,,,0,,0,134
45,96,10270,4530,,0,,,0,,0,104
50,107,12987,5885,,0,,,0,,0,131
48,103,11424,5187,,0,,,0,,0,122
47,101,11511,5120,,0,,,0,,0,115
51,111,12527,5918,,0,,,0,,0,147
