FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
87,171,21569,9778,,0,,,0,,0,141
120,230,20649,8697,,0,,,0,,0,189
87,167,21013,9527,,0,,,0,,0,146
161,297,24247,10180,,0,,,0,,0,210
102,200,20379,8805,,0,,,0,,0,165
97,190,21795,9957,,0,,,0,,0,158
94,187,22017,10110,,0,,,0,,0,148
105,205,20830,9029,,0,,,0,,0,187
85,167,21539,9712,,0,,,0,,0,174
87,171,21569,9778,,0,,,0,,0,136
87,167,21102,9551,,0,,,0,,0,138
87,167,21013,9527,,0,,,0,,0,142
91,177,21979,10040,,0,,,0,,0,147
134,250,23487,9882,,0,,,0,,0,208
154,281,24151,10055,,0,,,0,,0,188
86,167,21307,9718,,0,,,0,,0,158
89,176,21868,10109,,0,,,0,,0,146
89,176,21868,10109,,0,,,0,,0,137
105,206,21554,9267,,0,,,0,,0,160
165,300,23775,9692,,0,,,0,,0,209
86,164,20929,9396,,0,,,0,,0,149
87,167,21102,9551,,0,,,0,,0,128
105,206,21554,9267,,0,,,0,,0,147
88,171,21368,9780,,0,,,0,,0,140
