FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
70,131,7587,3943,,0,,,0,,0,147
86,176,9642,5436,,0,,,0,,0,220
87,178,9806,5499,,0,,,0,,0,170
81,166,9675,5354,,0,,,0,,0,158
72,137,8168,4250,,0,,,0,,0,175
83,166,9204,5165,,0,,,0,,0,187
76,148,8458,4652,,0,,,0,,0,161
73,142,8424,4585,,0,,,0,,0,202
82,163,8916,4942,,0,,,0,,0,178
84,169,9232,5160,,0,,,0,,0,188
67,128,7895,4106,,0,,,0,,0,161
84,167,9380,5285,,0,,,0,,0,199
102,204,8540,4515,,0,,,0,,0,218
88,181,9789,5463,,0,,,0,,0,168
83,166,8531,4817,,0,,,0,,0,170
59,109,7099,3758,,0,,,0,,0,147
82,165,8587,4848,,0,,,0,,0,154
82,165,8587,4848,,0,,,0,,0,156
81,166,9675,5354,,0,,,0,,0,153
84,174,9077,5134,,0,,,0,,0,188
83,166,8531,4817,,0,,,0,,0,189
88,181,9789,5463,,0,,,0,,0,186
67,126,7145,3797,,0,,,0,,0,137
67,128,7895,4106,,0,,,0,,0,148
83,166,8531,4817,,0,,,0,,0,177
81,159,7908,4469,,0,,,0,,0,178
78,158,8874,4959,,0,,,0,,0,165
82,164,9181,5083,,0,,,0,,0,153
78,156,9120,5197,,0,,,0,,0,154
83,166,9204,5165,,0,,,0,,0,176
87,178,9806,5499,,0,,,0,,0,163
83,166,8531,4817,,0,,,0,,0,178
72,140,8605,4613,,0,,,0,,0,140
96,195,9778,5349,,0,,,0,,0,199
