FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
81.0,170.0,19028,10846,,0,,,0,,0,251
57.0,109.0,17526,9342,,0,,,0,,0,93
51.0,95.0,16696,8613,,0,,,0,,0,74
48.0,89.0,14123,6785,,0,,,0,,0,83
54.0,103.0,17138,8934,,0,,,0,,0,87
,,0,0,,0,,,0,,0,219
63.0,124.0,16933,9033,,0,,,0,,0,134
,107.0,50,0,,0,,,0,,0,234
60.0,116.0,17390,9229,,0,,,0,,0,128
46.0,84.0,12889,5747,,0,,,0,,0,63
69.0,139.0,19245,10827,,0,,,0,,0,116
51.0,96.0,15154,7571,,0,,,0,,0,93
48.0,88.0,14066,6715,,0,,,0,,0,70
104.0,222.0,27078,16074,,0,,,0,,0,160
52.0,97.0,16456,8416,,0,,,0,,0,81
229.0,,13377,3071,,0,,,0,,0,218
63.0,123.0,18784,10297,,0,,,0,,0,94
281.0,,8744,0,,0,,,0,,0,214
55.0,105.0,15680,8003,,0,,,0,,0,100
73.0,149.0,19370,11037,,0,,,0,,0,129
51.0,95.0,15533,7728,,0,,,0,,0,114
48.0,89.0,14674,7114,,0,,,0,,0,97
77.0,162.0,21267,12451,,0,,,0,,0,161
64.0,125.0,16895,8881,,0,,,0,,0,133
87.0,184.0,23652,14137,,0,,,0,,0,217
230.0,,11627,1432,,0,,,0,,0,185
63.0,126.0,18068,9996,,0,,,0,,0,134
54.0,103.0,16618,8819,,0,,,0,,0,93
69.0,139.0,19245,10827,,0,,,0,,0,123
120.0,264.0,24441,13220,,0,,,0,,0,169
110.0,239.0,24733,13846,,0,,,0,,0,161
63.0,125.0,18042,9901,,0,,,0,,0,119
77.0,163.0,21305,12528,,0,,,0,,0,133
64.0,126.0,18630,10211,,0,,,0,,0,109
48.0,88.0,13996,6832,,0,,,0,,0,91
49.0,90.0,14545,7023,,0,,,0,,0,100
54.0,104.0,16575,8658,,0,,,0,,0,94
54.0,100.0,16384,8255,,0,,,0,,0,106
74.0,151.0,20623,11919,,0,,,0,,0,108
48.0,88.0,13996,6832,,0,,,0,,0,101
51.0,95.0,16053,8294,,0,,,0,,0,85
54.0,102.0,17208,9102,,0,,,0,,0,91
49.0,90.0,14557,7262,,0,,,0,,0,77
51.0,95.0,15533,7728,,0,,,0,,0,125
63.0,124.0,19298,10611,,0,,,0,,0,102
54.0,103.0,15469,7995,,0,,,0,,0,107
63.0,124.0,19298,10611,,0,,,0,,0,99
72.0,149.0,20124,11584,,0,,,0,,0,127
48.0,88.0,14017,6718,,0,,,0,,0,74
57.0,109.0,17960,9545,,0,,,0,,0,90
