FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
73.0,141.0,18766,11392,,0,,,0,,0,133
74.0,145.0,22149,13340,,0,,,0,,0,99
,,0,0,,0,,,0,,0,219
267.0,,13170,0,,0,,,0,,0,218
93.0,191.0,26084,16670,,0,,,0,,0,133
75.0,143.0,18922,11370,,0,,,0,,0,176
87.0,176.0,23265,14417,,0,,,0,,0,135
87.0,176.0,23265,14417,,0,,,0,,0,129
73.0,141.0,18766,11392,,0,,,0,,0,189
73.0,139.0,19904,11952,,0,,,0,,0,115
76.0,146.0,20328,12164,,0,,,0,,0,119
271.0,,10438,0,,0,,,0,,0,185
86.0,173.0,24665,15396,,0,,,0,,0,127
68.0,126.0,20612,11968,,0,,,0,,0,92
70.0,135.0,19762,12134,,0,,,0,,0,115
73.0,142.0,21512,13342,,0,,,0,,0,92
,,3449,0,,0,,,0,,0,214
68.0,126.0,20612,11968,,0,,,0,,0,90
83.0,163.0,22190,13485,,0,,,0,,0,123
55.0,100.0,15130,7828,,0,,,0,,0,83
52.0,95.0,13251,6318,,0,,,0,,0,60
93.0,190.0,26604,17232,,0,,,0,,0,161
64.0,117.0,17041,9644,,0,,,0,,0,107
148.0,303.0,27403,15974,,0,,,0,,0,169
76.0,147.0,19743,11919,,0,,,0,,0,177
79.0,153.0,20660,12584,,0,,,0,,0,142
78.0,154.0,21418,13366,,0,,,0,,0,126
67.0,125.0,18997,11021,,0,,,0,,0,109
59.0,108.0,17749,9628,,0,,,0,,0,85
,103.0,27,0,,0,,,0,,0,234
55.0,99.0,15613,7949,,0,,,0,,0,74
67.0,126.0,20559,11892,,0,,,0,,0,93
58.0,107.0,16973,9073,,0,,,0,,0,114
56.0,100.0,16343,8905,,0,,,0,,0,97
61.0,112.0,18706,10336,,0,,,0,,0,77
83.0,163.0,22190,13485,,0,,,0,,0,115
76.0,146.0,21380,12935,,0,,,0,,0,94
55.0,100.0,15481,8000,,0,,,0,,0,91
74.0,145.0,22149,13340,,0,,,0,,0,119
74.0,145.0,22149,13340,,0,,,0,,0,112
76.0,147.0,19743,11919,,0,,,0,,0,134
177.0,,26265,14578,,0,,,0,,0,253
61.0,110.0,17152,9551,,0,,,0,,0,93
,,16,0,,0,,,0,,0,237
102.0,211.0,24333,15150,,0,,,0,,0,216
152.0,305.0,27528,16119,,0,,,0,,0,185
59.0,108.0,18287,10064,,0,,,0,,0,74
62.0,116.0,19242,10880,,0,,,0,,0,91
77.0,148.0,21639,13319,,0,,,0,,0,99
74.0,145.0,22149,13340,,0,,,0,,0,102
