FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
133,251,20419,13524,,0,,,0,,0,227
98,184,17263,11765,,0,,,0,,0,222
105,197,18731,12679,,0,,,0,,0,234
82,153,13695,8575,,0,,,0,,0,128
87,162,14916,9652,,0,,,0,,0,161
89,168,15301,9940,,0,,,0,,0,130
86,160,15023,9452,,0,,,0,,0,140
94,178,16493,11081,,0,,,0,,0,206
92,170,16133,10559,,0,,,0,,0,152
92,170,16178,10602,,0,,,0,,0,204
87,162,14916,9652,,0,,,0,,0,144
87,162,14916,9652,,0,,,0,,0,165
106,201,18901,12813,,0,,,0,,0,243
100,188,17919,12106,,0,,,0,,0,233
86,160,15023,9452,,0,,,0,,0,170
95,181,16682,11429,,0,,,0,,0,230
121,231,19785,13498,,0,,,0,,0,229
86,161,15222,9696,,0,,,0,,0,182
112,212,19422,13162,,0,,,0,,0,243
132,249,20714,13926,,0,,,0,,0,230
82,154,14020,8722,,0,,,0,,0,160
87,165,15133,9778,,0,,,0,,0,178
92,170,16133,10559,,0,,,0,,0,188
82,154,14020,8722,,0,,,0,,0,135
83,155,13889,8606,,0,,,0,,0,127
