FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
74,148,6819,3407,,0,,,0,,0,117
52,94,4914,1791,,0,,,0,,0,63
53,97,4880,2059,,0,,,0,,0,68
65,122,5956,2704,,0,,,0,,0,121
61,114,5403,2454,,0,,,0,,0,93
53,96,4919,1981,,0,,,0,,0,75
53,96,4928,2051,,0,,,0,,0,74
61,114,5730,2595,,0,,,0,,0,85
56,101,5384,2223,,0,,,0,,0,78
59,108,5528,2296,,0,,,0,,0,80
53,96,4952,2034,,0,,,0,,0,71
70,139,6361,3154,,0,,,0,,0,111
65,125,6006,2755,,0,,,0,,0,100
61,115,5648,2474,,0,,,0,,0,90
69,128,5951,2824,,0,,,0,,0,98
53,96,4928,2051,,0,,,0,,0,73
66,126,5993,2854,,0,,,0,,0,114
60,111,5436,2368,,0,,,0,,0,92
65,118,5907,2674,,0,,,0,,0,91
65,126,5943,2722,,0,,,0,,0,103
75,152,6439,3211,,0,,,0,,0,106
60,111,5436,2368,,0,,,0,,0,82
70,138,6542,3161,,0,,,0,,0,101
57,104,5242,2234,,0,,,0,,0,77
70,139,6359,3150,,0,,,0,,0,112
66,129,5895,2842,,0,,,0,,0,113
66,129,5895,2842,,0,,,0,,0,103
57,105,5338,2364,,0,,,0,,0,85
53,96,4953,2013,,0,,,0,,0,74
74,147,6619,3256,,0,,,0,,0,111
56,100,5287,2237,,0,,,0,,0,83
65,122,6059,2776,,0,,,0,,0,91
65,120,5885,2732,,0,,,0,,0,102
60,111,5614,2427,,0,,,0,,0,86
67,125,5733,2699,,0,,,0,,0,99
64,119,5860,2586,,0,,,0,,0,103
60,111,5223,2283,,0,,,0,,0,87
61,114,5403,2454,,0,,,0,,0,95
60,112,5477,2433,,0,,,0,,0,78
57,104,5310,2253,,0,,,0,,0,77
60,111,5650,2492,,0,,,0,,0,82
75,143,6087,2927,,0,,,0,,0,109
56,100,5299,2012,,0,,,0,,0,76
61,115,5648,2474,,0,,,0,,0,102
55,98,5266,2014,,0,,,0,,0,76
61,114,5403,2454,,0,,,0,,0,84
66,129,5984,2867,,0,,,0,,0,103
60,109,5354,2280,,0,,,0,,0,90
71,142,6279,3053,,0,,,0,,0,102
53,96,4919,1981,,0,,,0,,0,72
