FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
49,95,15981,9800,,0,,,0,,0,91
49,94,16240,10045,,0,,,0,,0,95
54,107,17317,10743,,0,,,0,,0,115
51,102,15887,9813,,0,,,0,,0,101
51,103,15949,9903,,0,,,0,,0,107
53,102,16719,10251,,0,,,0,,0,93
53,103,16820,10501,,0,,,0,,0,97
49,94,15632,9380,,0,,,0,,0,88
54,105,17205,10658,,0,,,0,,0,111
50,95,16819,10404,,0,,,0,,0,91
53,104,16560,10103,,0,,,0,,0,102
50,95,16029,9705,,0,,,0,,0,98
49,94,16240,10045,,0,,,0,,0,94
50,96,16469,10216,,0,,,0,,0,111
51,103,15820,9794,,0,,,0,,0,105
53,102,16474,10162,,0,,,0,,0,98
50,98,15905,9738,,0,,,0,,0,107
50,95,16819,10404,,0,,,0,,0,95
50,99,15649,9795,,0,,,0,,0,96
50,97,15797,9851,,0,,,0,,0,89
50,99,15750,9806,,0,,,0,,0,89
51,100,15559,9559,,0,,,0,,0,93
53,104,17015,10454,,0,,,0,,0,105
51,102,15887,9813,,0,,,0,,0,104
49,94,15768,9488,,0,,,0,,0,89
50,95,15876,9768,,0,,,0,,0,88
53,103,16834,10542,,0,,,0,,0,97
50,97,16054,9935,,0,,,0,,0,93
53,103,16557,10235,,0,,,0,,0,92
51,103,15820,9794,,0,,,0,,0,106
51,101,15950,9969,,0,,,0,,0,99
54,105,17205,10658,,0,,,0,,0,112
49,94,15556,9427,,0,,,0,,0,91
50,95,16080,9791,,0,,,0,,0,103
50,97,16437,10153,,0,,,0,,0,95
54,107,17317,10743,,0,,,0,,0,115
