FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
84,125,10465,3517,,0,,,0,,0,103
89,135,10850,3826,,0,,,0,,0,111
87,131,10434,3708,,0,,,0,,0,96
90,136,10889,3787,,0,,,0,,0,104
88,133,10345,3582,,0,,,0,,0,102
83,124,10668,3558,,0,,,0,,0,95
84,125,10576,3564,,0,,,0,,0,91
90,136,10889,3787,,0,,,0,,0,105
89,132,10444,3662,,0,,,0,,0,93
88,130,10822,3752,,0,,,0,,0,92
89,134,10674,3834,,0,,,0,,0,99
83,123,9977,3335,,0,,,0,,0,98
90,135,10821,3747,,0,,,0,,0,97
89,135,10818,3781,,0,,,0,,0,101
89,133,10326,3617,,0,,,0,,0,93
84,127,10254,3521,,0,,,0,,0,106
84,123,10398,3495,,0,,,0,,0,89
83,124,10668,3558,,0,,,0,,0,91
89,135,10818,3781,,0,,,0,,0,104
82,122,10012,3399,,0,,,0,,0,94
86,127,10861,3656,,0,,,0,,0,88
89,134,10764,3867,,0,,,0,,0,105
82,122,10012,3399,,0,,,0,,0,95
91,139,10842,3952,,0,,,0,,0,115
84,123,10318,3459,,0,,,0,,0,88
84,125,10038,3268,,0,,,0,,0,111
90,136,10788,3787,,0,,,0,,0,107
90,135,10911,3769,,0,,,0,,0,97
91,139,10842,3952,,0,,,0,,0,115
90,134,10516,3725,,0,,,0,,0,92
87,129,10361,3485,,0,,,0,,0,89
86,126,10488,3594,,0,,,0,,0,91
88,131,10733,3773,,0,,,0,,0,89
90,133,10396,3594,,0,,,0,,0,98
89,135,10850,3826,,0,,,0,,0,112
84,126,10528,3589,,0,,,0,,0,95
