FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
113,220,20326,9069,,0,,,0,,0,200
102,201,19495,8818,,0,,,0,,0,243
143,271,21748,9265,,0,,,0,,0,195
79,147,17866,7835,,0,,,0,,0,192
79,148,17652,7766,,0,,,0,,0,183
125,239,21133,9254,,0,,,0,,0,203
99,197,20057,9265,,0,,,0,,0,244
77,144,17658,7926,,0,,,0,,0,167
80,148,17646,7735,,0,,,0,,0,143
93,183,19613,9316,,0,,,0,,0,199
81,153,17671,7943,,0,,,0,,0,145
143,271,21748,9265,,0,,,0,,0,201
75,143,17686,7824,,0,,,0,,0,173
98,193,20032,9304,,0,,,0,,0,202
74,135,17261,7396,,0,,,0,,0,123
85,166,19164,8886,,0,,,0,,0,197
80,148,17646,7735,,0,,,0,,0,168
120,237,20621,8889,,0,,,0,,0,204
74,135,17261,7396,,0,,,0,,0,142
81,153,17671,7943,,0,,,0,,0,163
93,183,19613,9316,,0,,,0,,0,211
87,166,19600,9141,,0,,,0,,0,195
125,241,21283,9225,,0,,,0,,0,222
79,147,17782,7810,,0,,,0,,0,205
91,177,19810,9103,,0,,,0,,0,227
77,144,17658,7926,,0,,,0,,0,183
