FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
69,97,7614,2929,,0,,,0,,0,83
70,97,7610,2976,,0,,,0,,0,90
67,94,7221,2749,,0,,,0,,0,73
75,105,7504,2901,,0,,,0,,0,106
85,123,7669,3162,,0,,,0,,0,100
67,94,7202,2679,,0,,,0,,0,68
66,92,7474,2652,,0,,,0,,0,66
73,102,7339,2842,,0,,,0,,0,77
83,118,7856,3053,,0,,,0,,0,102
84,121,7739,3087,,0,,,0,,0,121
76,107,7305,2775,,0,,,0,,0,85
73,104,7203,2787,,0,,,0,,0,80
66,92,7470,2647,,0,,,0,,0,64
97,142,8699,3716,,0,,,0,,0,111
72,102,7402,2876,,0,,,0,,0,76
80,114,7713,2993,,0,,,0,,0,87
67,93,7320,2761,,0,,,0,,0,72
80,115,7319,2878,,0,,,0,,0,98
101,150,8542,3463,,0,,,0,,0,106
94,139,8504,3639,,0,,,0,,0,97
73,102,7382,2858,,0,,,0,,0,77
70,97,7499,2908,,0,,,0,,0,78
70,97,7610,2976,,0,,,0,,0,78
87,124,7854,3188,,0,,,0,,0,104
73,102,7384,2722,,0,,,0,,0,79
87,124,7854,3188,,0,,,0,,0,98
67,94,7278,2739,,0,,,0,,0,71
93,136,8389,3518,,0,,,0,,0,112
81,114,7381,2934,,0,,,0,,0,93
67,94,7253,2933,,0,,,0,,0,76
70,98,7340,2829,,0,,,0,,0,76
76,108,7456,2790,,0,,,0,,0,86
66,92,7477,2653,,0,,,0,,0,62
77,109,7360,2819,,0,,,0,,0,78
80,114,7713,2993,,0,,,0,,0,103
73,103,7766,2996,,0,,,0,,0,85
73,103,7766,2996,,0,,,0,,0,80
67,93,7290,2777,,0,,,0,,0,73
74,103,7492,2927,,0,,,0,,0,98
80,114,7613,2953,,0,,,0,,0,99
72,101,7530,2965,,0,,,0,,0,75
85,122,8056,3280,,0,,,0,,0,99
93,136,8350,3512,,0,,,0,,0,111
67,94,7221,2749,,0,,,0,,0,74
79,113,7549,2793,,0,,,0,,0,84
88,128,7925,3297,,0,,,0,,0,103
80,114,7685,2913,,0,,,0,,0,102
76,108,7343,2767,,0,,,0,,0,92
76,108,7343,2767,,0,,,0,,0,82
81,115,7417,2944,,0,,,0,,0,91
