FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
61,113,15973,8822,,0,,,0,,0,97
61,114,16353,8992,,0,,,0,,0,99
57,104,16706,9226,,0,,,0,,0,91
56,102,16363,8950,,0,,,0,,0,94
59,108,16333,8850,,0,,,0,,0,93
60,111,15551,8516,,0,,,0,,0,93
61,115,16219,8805,,0,,,0,,0,111
61,115,16219,8805,,0,,,0,,0,112
58,107,15956,8974,,0,,,0,,0,107
60,110,15599,8300,,0,,,0,,0,89
60,111,16333,9008,,0,,,0,,0,93
56,102,16363,8950,,0,,,0,,0,95
62,118,16535,9103,,0,,,0,,0,115
60,111,16100,8855,,0,,,0,,0,96
60,112,16334,8827,,0,,,0,,0,92
56,103,15962,8897,,0,,,0,,0,91
57,103,15945,8905,,0,,,0,,0,98
57,104,16706,9226,,0,,,0,,0,95
61,113,15773,8558,,0,,,0,,0,97
62,116,16369,9012,,0,,,0,,0,106
59,106,15814,8387,,0,,,0,,0,88
57,106,16319,8824,,0,,,0,,0,95
57,103,16168,9090,,0,,,0,,0,103
61,115,16432,8978,,0,,,0,,0,101
61,114,15974,8512,,0,,,0,,0,105
62,116,16369,9012,,0,,,0,,0,105
61,115,16432,8978,,0,,,0,,0,104
61,114,16121,9008,,0,,,0,,0,102
60,112,15598,8406,,0,,,0,,0,98
62,118,16535,9103,,0,,,0,,0,115
59,108,15971,8461,,0,,,0,,0,89
57,102,15780,8733,,0,,,0,,0,89
57,102,15552,8581,,0,,,0,,0,88
56,103,15384,8370,,0,,,0,,0,91
62,116,16389,9030,,0,,,0,,0,107
57,106,16260,9085,,0,,,0,,0,111
