FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
,70.0,16,0,,0,,,0,,0,234
116.0,209.0,31980,18972,,0,,,0,,0,108
,,0,0,,0,,,0,,0,237
93.0,168.0,27267,15520,,0,,,0,,0,92
68.0,116.0,19374,9222,,0,,,0,,0,100
96.0,173.0,28074,16064,,0,,,0,,0,119
,,3718,0,,0,,,0,,0,218
90.0,162.0,24769,13659,,0,,,0,,0,114
91.0,165.0,22617,12280,,0,,,0,,0,189
144.0,253.0,31524,18525,,0,,,0,,0,216
124.0,222.0,29405,16912,,0,,,0,,0,133
98.0,179.0,26736,15298,,0,,,0,,0,121
66.0,111.0,19723,9416,,0,,,0,,0,60
112.0,201.0,28438,16632,,0,,,0,,0,127
77.0,132.0,22565,11708,,0,,,0,,0,106
83.0,148.0,25198,13614,,0,,,0,,0,92
96.0,173.0,28074,16064,,0,,,0,,0,99
93.0,169.0,27491,15792,,0,,,0,,0,94
77.0,133.0,21486,10849,,0,,,0,,0,100
79.0,136.0,21400,10861,,0,,,0,,0,107
94.0,167.0,23136,12634,,0,,,0,,0,175
83.0,148.0,25198,13614,,0,,,0,,0,90
71.0,123.0,21275,10619,,0,,,0,,0,90
256.0,,19003,4975,,0,,,0,,0,253
124.0,223.0,29780,16864,,0,,,0,,0,160
80.0,140.0,23485,12525,,0,,,0,,0,94
91.0,165.0,22617,12280,,0,,,0,,0,133
96.0,175.0,27846,15926,,0,,,0,,0,109
79.0,139.0,23668,12252,,0,,,0,,0,87
68.0,117.0,20094,9689,,0,,,0,,0,101
176.0,308.0,38856,23099,,0,,,0,,0,159
145.0,252.0,29871,17320,,0,,,0,,0,216
,,0,0,,0,,,0,,0,219
96.0,174.0,27959,16064,,0,,,0,,0,99
96.0,173.0,28074,16064,,0,,,0,,0,102
74.0,128.0,22244,11436,,0,,,0,,0,77
,,1521,0,,0,,,0,,0,214
68.0,116.0,19285,9233,,0,,,0,,0,77
74.0,128.0,22244,11436,,0,,,0,,0,81
,,3885,0,,0,,,0,,0,185
113.0,204.0,29577,17278,,0,,,0,,0,129
68.0,116.0,20214,9865,,0,,,0,,0,74
71.0,122.0,20937,10500,,0,,,0,,0,125
124.0,223.0,23002,12353,,0,,,0,,0,251
73.0,127.0,22012,11163,,0,,,0,,0,85
68.0,117.0,20094,9689,,0,,,0,,0,91
77.0,134.0,21022,10944,,0,,,0,,0,100
95.0,172.0,25150,14145,,0,,,0,,0,133
69.0,118.0,20253,10096,,0,,,0,,0,97
77.0,133.0,21496,10826,,0,,,0,,0,91
