FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
75,137,16649,6668,,0,,,0,,0,131
75,135,16595,6604,,0,,,0,,0,141
89,167,18427,7937,,0,,,0,,0,175
78,142,16931,6849,,0,,,0,,0,144
80,147,17018,6780,,0,,,0,,0,155
89,167,18427,7937,,0,,,0,,0,180
81,148,16850,6788,,0,,,0,,0,135
86,161,17954,7421,,0,,,0,,0,174
85,158,17826,7170,,0,,,0,,0,167
78,143,17048,6681,,0,,,0,,0,155
89,165,18993,8017,,0,,,0,,0,159
83,153,16740,6855,,0,,,0,,0,154
86,161,17954,7421,,0,,,0,,0,174
80,147,17018,6780,,0,,,0,,0,160
