FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
64,105,13957,4625,,0,,,0,,0,141
63,103,14636,4884,,0,,,0,,0,112
180,305,22494,7847,,0,,,0,,0,190
172,280,21189,7360,,0,,,0,,0,221
86,158,19023,7817,,0,,,0,,0,138
68,117,15673,5722,,0,,,0,,0,106
77,137,17678,7205,,0,,,0,,0,147
78,135,17481,6945,,0,,,0,,0,133
68,114,15304,5546,,0,,,0,,0,133
78,137,17366,6872,,0,,,0,,0,119
65,111,15013,5557,,0,,,0,,0,112
153,265,20167,6809,,0,,,0,,0,212
59,98,14018,4848,,0,,,0,,0,113
74,131,16758,6729,,0,,,0,,0,110
142,253,18449,6018,,0,,,0,,0,213
63,105,14918,5058,,0,,,0,,0,96
69,116,14954,5124,,0,,,0,,0,138
73,127,17100,6695,,0,,,0,,0,106
184,308,23361,8326,,0,,,0,,0,206
81,148,18602,7840,,0,,,0,,0,128
75,135,16700,6848,,0,,,0,,0,138
73,128,17058,6691,,0,,,0,,0,110
117,213,17120,5972,,0,,,0,,0,219
84,151,18518,7706,,0,,,0,,0,125
78,140,18222,7397,,0,,,0,,0,116
80,138,17415,6974,,0,,,0,,0,163
71,120,16116,5941,,0,,,0,,0,127
98,182,16204,5949,,0,,,0,,0,160
75,135,16700,6848,,0,,,0,,0,147
75,125,16389,6168,,0,,,0,,0,149
82,146,17706,7219,,0,,,0,,0,203
74,129,17207,6601,,0,,,0,,0,116
68,113,14773,5401,,0,,,0,,0,140
63,107,14288,5103,,0,,,0,,0,115
65,111,15325,5465,,0,,,0,,0,92
79,140,18029,7203,,0,,,0,,0,133
62,105,14350,5171,,0,,,0,,0,110
68,114,15304,5546,,0,,,0,,0,116
191,311,23770,8769,,0,,,0,,0,207
87,162,18031,7051,,0,,,0,,0,181
88,158,19254,7755,,0,,,0,,0,126
114,209,17694,6211,,0,,,0,,0,229
81,147,17139,7115,,0,,,0,,0,160
70,118,15743,5695,,0,,,0,,0,115
172,280,21189,7360,,0,,,0,,0,208
55,89,13580,4404,,0,,,0,,0,110
82,153,17728,7323,,0,,,0,,0,167
79,140,18029,7203,,0,,,0,,0,132
70,118,15628,5610,,0,,,0,,0,161
80,144,18358,7552,,0,,,0,,0,129
