FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
49,116,14080,7160,,0,,,0,,0,145
48,109,13583,6848,,0,,,0,,0,184
48,109,13583,6848,,0,,,0,,0,168
67,181,14009,7185,,0,,,0,,0,204
59,145,15809,8384,,0,,,0,,0,199
62,154,15570,8103,,0,,,0,,0,244
50,113,14242,7108,,0,,,0,,0,205
49,116,14080,7160,,0,,,0,,0,164
49,112,14352,7141,,0,,,0,,0,168
72,192,14362,7001,,0,,,0,,0,223
50,113,14303,7140,,0,,,0,,0,192
77,212,13613,6508,,0,,,0,,0,201
49,112,14352,7141,,0,,,0,,0,144
55,130,15283,8050,,0,,,0,,0,195
59,145,15809,8384,,0,,,0,,0,211
77,212,13613,6508,,0,,,0,,0,195
51,114,14553,7324,,0,,,0,,0,184
58,140,15814,8464,,0,,,0,,0,227
48,111,14164,7093,,0,,,0,,0,174
69,187,14099,7138,,0,,,0,,0,203
52,127,14608,7687,,0,,,0,,0,197
63,160,15003,7663,,0,,,0,,0,243
60,151,15829,8318,,0,,,0,,0,202
68,174,14616,7362,,0,,,0,,0,200
45,102,13335,6480,,0,,,0,,0,143
45,102,13335,6480,,0,,,0,,0,123
