FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
87,168,14830,4516,,0,,,0,,0,211
74,135,13455,3884,,0,,,0,,0,205
73,134,12885,3893,,0,,,0,,0,144
73,134,12885,3893,,0,,,0,,0,168
91,177,14716,4504,,0,,,0,,0,202
90,179,14645,4435,,0,,,0,,0,244
128,246,15616,4298,,0,,,0,,0,195
72,131,12845,3758,,0,,,0,,0,183
80,150,13349,4095,,0,,,0,,0,195
95,185,14906,4555,,0,,,0,,0,243
76,141,13256,3912,,0,,,0,,0,145
74,135,13354,3861,,0,,,0,,0,183
69,124,13058,3597,,0,,,0,,0,143
128,246,15616,4298,,0,,,0,,0,201
72,132,12955,3858,,0,,,0,,0,192
69,124,13058,3597,,0,,,0,,0,123
80,152,13507,4133,,0,,,0,,0,197
71,131,13103,3862,,0,,,0,,0,174
85,162,14604,4428,,0,,,0,,0,227
110,218,14890,4135,,0,,,0,,0,223
87,168,14830,4516,,0,,,0,,0,199
107,213,14240,4111,,0,,,0,,0,204
72,131,12845,3758,,0,,,0,,0,168
110,216,14496,4117,,0,,,0,,0,203
76,141,13256,3912,,0,,,0,,0,163
100,198,14348,4237,,0,,,0,,0,200
