FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
64,114,5716,2580,,0,,,0,,0,81
64,117,5692,2581,,0,,,0,,0,127
68,126,6075,2835,,0,,,0,,0,144
66,120,6014,2737,,0,,,0,,0,127
64,113,5724,2566,,0,,,0,,0,99
67,123,6100,2756,,0,,,0,,0,129
66,122,6081,2752,,0,,,0,,0,126
66,120,6014,2737,,0,,,0,,0,125
60,108,5381,2384,,0,,,0,,0,93
67,125,5945,2691,,0,,,0,,0,134
64,116,5500,2474,,0,,,0,,0,116
68,124,5953,2822,,0,,,0,,0,129
60,107,5754,2530,,0,,,0,,0,209
65,117,5866,2646,,0,,,0,,0,115
60,108,5381,2384,,0,,,0,,0,117
63,115,5553,2439,,0,,,0,,0,99
64,116,5496,2472,,0,,,0,,0,117
67,121,5770,2657,,0,,,0,,0,122
64,113,5724,2566,,0,,,0,,0,118
66,119,5735,2598,,0,,,0,,0,103
63,114,5426,2411,,0,,,0,,0,101
64,117,5692,2581,,0,,,0,,0,126
63,113,5519,2443,,0,,,0,,0,107
65,117,5827,2592,,0,,,0,,0,88
67,123,6100,2756,,0,,,0,,0,129
64,118,5652,2616,,0,,,0,,0,125
68,126,6021,2877,,0,,,0,,0,141
66,120,6014,2737,,0,,,0,,0,123
67,122,6019,2809,,0,,,0,,0,131
68,124,5953,2822,,0,,,0,,0,128
64,118,5652,2616,,0,,,0,,0,127
62,112,5542,2462,,0,,,0,,0,87
61,109,5400,2438,,0,,,0,,0,84
