FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
128,198.0,13860,5164,,0,,,0,,0,146
119,185.0,13976,5455,,0,,,0,,0,128
128,198.0,13860,5164,,0,,,0,,0,137
234,,15845,4992,,0,,,0,,0,209
130,200.0,14190,5379,,0,,,0,,0,147
150,226.0,15414,5902,,0,,,0,,0,147
137,211.0,13950,5260,,0,,,0,,0,157
120,185.0,13965,5385,,0,,,0,,0,149
122,188.0,13396,5031,,0,,,0,,0,173
222,,17076,5821,,0,,,0,,0,210
126,194.0,14501,5444,,0,,,0,,0,140
122,188.0,13647,5277,,0,,,0,,0,141
175,255.0,18370,7056,,0,,,0,,0,189
122,188.0,14207,5361,,0,,,0,,0,158
136,211.0,14112,5351,,0,,,0,,0,148
126,194.0,14312,5552,,0,,,0,,0,141
126,194.0,14312,5552,,0,,,0,,0,136
119,185.0,13976,5455,,0,,,0,,0,138
148,225.0,15185,5813,,0,,,0,,0,186
150,226.0,15414,5902,,0,,,0,,0,160
194,280.0,18369,7119,,0,,,0,,0,208
149,223.0,14580,5384,,0,,,0,,0,165
122,188.0,13647,5277,,0,,,0,,0,146
216,310.0,18856,7343,,0,,,0,,0,188
