FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
54,100,13889,6655,,0,,,0,,0,82
57,106,13363,6152,,0,,,0,,0,105
47,86,12531,6053,,0,,,0,,0,74
49,89,12757,5795,,0,,,0,,0,78
71,140,15303,7996,,0,,,0,,0,123
47,84,12836,5841,,0,,,0,,0,59
56,105,13569,6531,,0,,,0,,0,102
53,99,13588,6522,,0,,,0,,0,82
57,108,13804,6925,,0,,,0,,0,121
47,86,12407,5890,,0,,,0,,0,68
56,103,13824,6690,,0,,,0,,0,84
63,121,15862,7972,,0,,,0,,0,101
52,96,13365,6375,,0,,,0,,0,80
64,123,15649,7859,,0,,,0,,0,105
53,97,13884,6447,,0,,,0,,0,80
71,139,15053,7888,,0,,,0,,0,126
50,91,13141,6227,,0,,,0,,0,76
64,127,15348,7940,,0,,,0,,0,117
50,92,13076,6329,,0,,,0,,0,76
53,97,13382,6211,,0,,,0,,0,78
47,86,12545,5958,,0,,,0,,0,71
53,99,13563,6534,,0,,,0,,0,78
57,110,13954,7169,,0,,,0,,0,103
53,99,13377,6251,,0,,,0,,0,81
50,93,13301,6451,,0,,,0,,0,77
68,134,15613,7942,,0,,,0,,0,106
50,92,13190,6253,,0,,,0,,0,75
54,103,13637,6811,,0,,,0,,0,90
49,89,12757,5795,,0,,,0,,0,77
60,115,14515,7241,,0,,,0,,0,113
56,106,13798,6974,,0,,,0,,0,98
64,123,15662,8083,,0,,,0,,0,121
67,129,14787,7419,,0,,,0,,0,111
53,97,13496,6379,,0,,,0,,0,82
54,102,13909,6883,,0,,,0,,0,103
52,96,13443,6178,,0,,,0,,0,77
68,136,15577,8028,,0,,,0,,0,110
47,86,12545,5958,,0,,,0,,0,68
61,121,15142,7798,,0,,,0,,0,97
49,88,12705,5584,,0,,,0,,0,73
57,112,14278,7369,,0,,,0,,0,103
50,90,13288,6046,,0,,,0,,0,90
56,103,13824,6690,,0,,,0,,0,95
58,110,14053,7151,,0,,,0,,0,100
50,94,13054,6126,,0,,,0,,0,98
47,85,12358,5763,,0,,,0,,0,72
53,97,13179,6209,,0,,,0,,0,85
56,105,13165,6132,,0,,,0,,0,91
50,90,13288,6046,,0,,,0,,0,78
53,100,13256,6362,,0,,,0,,0,98
