FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
67,118,12381,3403,,0,,,0,,0,144
66,116,12473,3208,,0,,,0,,0,131
69,124,12692,3597,,0,,,0,,0,135
75,136,12855,3850,,0,,,0,,0,175
69,123,12655,3597,,0,,,0,,0,155
75,136,12855,3850,,0,,,0,,0,175
69,123,12655,3597,,0,,,0,,0,161
69,122,12897,3500,,0,,,0,,0,155
66,114,12478,3208,,0,,,0,,0,141
75,140,13207,3931,,0,,,0,,0,180
72,131,12711,3722,,0,,,0,,0,167
72,129,12543,3636,,0,,,0,,0,154
75,140,13207,3931,,0,,,0,,0,175
75,138,13248,3988,,0,,,0,,0,159
