FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
174.0,288.0,14466,6942,,0,,,0,,0,185
67.0,109.0,9010,3816,,0,,,0,,0,106
70.0,114.0,8898,3822,,0,,,0,,0,100
82.0,137.0,8935,3981,,0,,,0,,0,189
59.0,93.0,8774,3183,,0,,,0,,0,63
63.0,99.0,8736,3421,,0,,,0,,0,100
74.0,121.0,10358,4752,,0,,,0,,0,93
62.0,100.0,9161,3714,,0,,,0,,0,90
70.0,114.0,9972,4408,,0,,,0,,0,93
67.0,110.0,8577,3648,,0,,,0,,0,91
73.0,121.0,10573,4864,,0,,,0,,0,90
85.0,142.0,11389,5320,,0,,,0,,0,99
86.0,147.0,10823,5020,,0,,,0,,0,143
183.0,300.0,15409,7273,,0,,,0,,0,169
82.0,137.0,9039,4144,,0,,,0,,0,134
82.0,138.0,10461,4821,,0,,,0,,0,94
65.0,105.0,9588,4045,,0,,,0,,0,85
85.0,143.0,10095,4717,,0,,,0,,0,177
60.0,94.0,8629,3409,,0,,,0,,0,70
67.0,111.0,9564,4097,,0,,,0,,0,91
,,0,0,,0,,,0,,0,219
109.0,186.0,9219,4393,,0,,,0,,0,251
123.0,206.0,11864,5845,,0,,,0,,0,217
78.0,130.0,9722,4316,,0,,,0,,0,115
82.0,139.0,11075,5288,,0,,,0,,0,112
66.0,106.0,8652,3478,,0,,,0,,0,93
60.0,95.0,8500,3347,,0,,,0,,0,91
86.0,147.0,11525,5578,,0,,,0,,0,126
82.0,137.0,9039,4144,,0,,,0,,0,176
70.0,114.0,9993,4458,,0,,,0,,0,87
86.0,147.0,10823,5020,,0,,,0,,0,121
59.0,93.0,8774,3183,,0,,,0,,0,60
67.0,110.0,8601,3663,,0,,,0,,0,100
109.0,184.0,11363,5426,,0,,,0,,0,133
148.0,248.0,14870,7235,,0,,,0,,0,160
126.0,208.0,11808,5644,,0,,,0,,0,216
101.0,170.0,11794,5700,,0,,,0,,0,108
61.0,97.0,8379,3322,,0,,,0,,0,77
,,650,0,,0,,,0,,0,214
82.0,137.0,10441,4891,,0,,,0,,0,92
71.0,116.0,9677,4386,,0,,,0,,0,94
85.0,143.0,10095,4717,,0,,,0,,0,134
74.0,121.0,9236,4104,,0,,,0,,0,109
,,0,0,,0,,,0,,0,237
93.0,157.0,11919,5748,,0,,,0,,0,123
307.0,,2988,0,,0,,,0,,0,185
93.0,157.0,11919,5748,,0,,,0,,0,116
267.0,,8486,277,,0,,,0,,0,216
64.0,103.0,8742,3532,,0,,,0,,0,114
109.0,184.0,11433,5639,,0,,,0,,0,161
