FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
56.0,87.0,13146,4204,,0,,,0,,0,74
58.0,91.0,13386,4204,,0,,,0,,0,81
73.0,123.0,15062,5552,,0,,,0,,0,143
68.0,113.0,13440,4843,,0,,,0,,0,189
55.0,86.0,12976,4004,,0,,,0,,0,125
60.0,96.0,12962,4281,,0,,,0,,0,107
62.0,101.0,13480,4747,,0,,,0,,0,109
61.0,99.0,14054,4805,,0,,,0,,0,90
,,0,0,,0,,,0,,0,219
63.0,101.0,14596,4805,,0,,,0,,0,93
61.0,96.0,13693,4605,,0,,,0,,0,87
58.0,91.0,13386,4204,,0,,,0,,0,77
58.0,93.0,13210,4357,,0,,,0,,0,101
251.0,,12698,376,,0,,,0,,0,185
81.0,139.0,17187,6669,,0,,,0,,0,129
51.0,79.0,11297,3112,,0,,,0,,0,63
,152.0,657,0,,0,,,0,,0,219
58.0,93.0,13661,4605,,0,,,0,,0,91
66.0,107.0,14370,5322,,0,,,0,,0,128
55.0,86.0,12888,4004,,0,,,0,,0,97
53.0,82.0,12219,3804,,0,,,0,,0,78
73.0,123.0,15062,5552,,0,,,0,,0,121
67.0,110.0,14104,5169,,0,,,0,,0,115
121.0,216.0,20591,7374,,0,,,0,,0,161
111.0,200.0,20491,7670,,0,,,0,,0,160
53.0,83.0,12066,3804,,0,,,0,,0,100
88.0,155.0,15207,5836,,0,,,0,,0,251
76.0,129.0,15362,5835,,0,,,0,,0,123
68.0,113.0,15464,5752,,0,,,0,,0,93
60.0,95.0,13036,4319,,0,,,0,,0,101
53.0,83.0,11994,3760,,0,,,0,,0,74
139.0,240.0,20491,7268,,0,,,0,,0,169
68.0,113.0,13440,4843,,0,,,0,,0,133
61.0,99.0,14054,4805,,0,,,0,,0,92
70.0,115.0,13302,4509,,0,,,0,,0,176
71.0,118.0,15138,5585,,0,,,0,,0,109
,152.0,251,0,,0,,,0,,0,215
81.0,139.0,17187,6669,,0,,,0,,0,135
56.0,88.0,12838,4204,,0,,,0,,0,93
,,16,0,,0,,,0,,0,237
69.0,115.0,15063,5547,,0,,,0,,0,99
69.0,115.0,14551,5425,,0,,,0,,0,102
53.0,83.0,12063,3749,,0,,,0,,0,101
81.0,140.0,17608,7057,,0,,,0,,0,108
53.0,83.0,12063,3749,,0,,,0,,0,91
51.0,79.0,11297,3112,,0,,,0,,0,60
76.0,129.0,15362,5835,,0,,,0,,0,116
66.0,107.0,14370,5322,,0,,,0,,0,116
88.0,153.0,18574,7596,,0,,,0,,0,161
58.0,93.0,13295,4530,,0,,,0,,0,92
