FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
60,94,13577,4204,,0,,,0,,0,209
63,101,13429,4349,,0,,,0,,0,117
63,101,13358,4544,,0,,,0,,0,115
67,107,13970,5013,,0,,,0,,0,129
67,109,14190,5163,,0,,,0,,0,141
64,103,13704,4745,,0,,,0,,0,127
67,109,14062,5056,,0,,,0,,0,134
63,100,13414,4409,,0,,,0,,0,107
64,103,13868,4807,,0,,,0,,0,127
63,102,13626,4546,,0,,,0,,0,116
60,95,13341,4404,,0,,,0,,0,117
67,109,14238,5111,,0,,,0,,0,144
63,101,13349,4539,,0,,,0,,0,99
62,99,13536,4497,,0,,,0,,0,87
66,107,14351,5015,,0,,,0,,0,129
63,101,13438,4580,,0,,,0,,0,88
66,106,13708,4555,,0,,,0,,0,122
64,103,13868,4807,,0,,,0,,0,125
64,103,13704,4745,,0,,,0,,0,123
66,107,14351,5015,,0,,,0,,0,129
64,103,13771,4756,,0,,,0,,0,127
64,103,13771,4756,,0,,,0,,0,126
66,104,13643,4580,,0,,,0,,0,103
67,107,13970,5013,,0,,,0,,0,128
61,98,13448,4480,,0,,,0,,0,99
61,98,13448,4480,,0,,,0,,0,118
66,106,14336,4928,,0,,,0,,0,131
63,100,13360,4396,,0,,,0,,0,101
61,96,13348,4391,,0,,,0,,0,84
64,103,13704,4745,,0,,,0,,0,125
62,98,13417,4565,,0,,,0,,0,81
66,107,14390,5013,,0,,,0,,0,126
60,95,13341,4404,,0,,,0,,0,93
