FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
96,218.0,16451,9562,,0,,,0,,0,204
77,166.0,16966,10352,,0,,,0,,0,137
73,155.0,17519,10532,,0,,,0,,0,124
64,132.0,16525,10261,,0,,,0,,0,119
74,161.0,17278,10601,,0,,,0,,0,135
77,167.0,17300,10465,,0,,,0,,0,143
108,245.0,14857,8123,,0,,,0,,0,147
67,144.0,16860,10360,,0,,,0,,0,142
88,196.0,18203,10960,,0,,,0,,0,160
71,153.0,15974,9654,,0,,,0,,0,114
74,162.0,16687,10337,,0,,,0,,0,147
67,144.0,16860,10360,,0,,,0,,0,141
67,144.0,16860,10360,,0,,,0,,0,135
86,194.0,19061,11669,,0,,,0,,0,167
106,238.0,16326,9254,,0,,,0,,0,199
119,270.0,15711,8545,,0,,,0,,0,211
67,143.0,16876,10558,,0,,,0,,0,141
94,213.0,19046,11239,,0,,,0,,0,176
93,210.0,17950,10591,,0,,,0,,0,148
84,191.0,16662,9986,,0,,,0,,0,146
126,288.0,17060,9536,,0,,,0,,0,194
138,310.0,17538,9606,,0,,,0,,0,202
67,144.0,16860,10360,,0,,,0,,0,149
90,205.0,18572,11014,,0,,,0,,0,150
78,172.0,14796,8790,,0,,,0,,0,116
70,151.0,18233,11007,,0,,,0,,0,175
90,205.0,18572,11014,,0,,,0,,0,175
71,150.0,17456,10727,,0,,,0,,0,118
156,,17337,9074,,0,,,0,,0,212
78,174.0,17278,10613,,0,,,0,,0,176
98,219.0,17665,10083,,0,,,0,,0,213
71,153.0,17807,11030,,0,,,0,,0,144
71,155.0,16087,9863,,0,,,0,,0,130
106,238.0,16417,9139,,0,,,0,,0,213
91,208.0,18520,11026,,0,,,0,,0,152
78,167.0,14979,8847,,0,,,0,,0,131
67,141.0,15312,9693,,0,,,0,,0,117
67,141.0,17745,11369,,0,,,0,,0,150
141,305.0,17139,9239,,0,,,0,,0,192
67,142.0,16860,10513,,0,,,0,,0,124
105,238.0,16912,9678,,0,,,0,,0,175
68,143.0,17726,11244,,0,,,0,,0,128
70,151.0,18233,11007,,0,,,0,,0,150
108,244.0,16164,8892,,0,,,0,,0,211
155,,17920,9319,,0,,,0,,0,205
69,148.0,17819,10900,,0,,,0,,0,137
106,238.0,16417,9139,,0,,,0,,0,229
141,305.0,17139,9239,,0,,,0,,0,175
113,262.0,17124,9642,,0,,,0,,0,194
100,228.0,16344,9258,,0,,,0,,0,173
