FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
69,143,8317,4566,,0,,,0,,0,134
58,114,7185,3759,,0,,,0,,0,109
62,122,7742,4198,,0,,,0,,0,122
57,110,7044,3709,,0,,,0,,0,102
58,114,7185,3759,,0,,,0,,0,107
68,141,7989,4378,,0,,,0,,0,140
66,135,7603,4121,,0,,,0,,0,160
66,132,7791,4228,,0,,,0,,0,147
61,123,7349,3986,,0,,,0,,0,137
61,121,7739,4065,,0,,,0,,0,124
57,112,7278,3806,,0,,,0,,0,107
61,123,7349,3986,,0,,,0,,0,134
69,143,8317,4566,,0,,,0,,0,138
66,135,7603,4121,,0,,,0,,0,155
59,118,7266,3952,,0,,,0,,0,123
67,137,8174,4426,,0,,,0,,0,141
69,143,8317,4566,,0,,,0,,0,138
58,114,7185,3759,,0,,,0,,0,108
57,112,7101,3723,,0,,,0,,0,104
62,122,7742,4198,,0,,,0,,0,127
57,112,7101,3723,,0,,,0,,0,104
61,119,7574,3761,,0,,,0,,0,116
58,114,7296,3811,,0,,,0,,0,112
61,119,7489,3717,,0,,,0,,0,115
58,114,7185,3759,,0,,,0,,0,109
64,130,7899,4445,,0,,,0,,0,133
61,121,7276,3990,,0,,,0,,0,122
57,110,7044,3709,,0,,,0,,0,101
66,134,7837,4362,,0,,,0,,0,139
61,119,7489,3717,,0,,,0,,0,119
58,115,7391,3914,,0,,,0,,0,113
77,156,8032,4442,,0,,,0,,0,170
63,127,7790,4283,,0,,,0,,0,131
