FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
71,142,24460,15067,,0,,,0,,0,175
87,186,29343,18324,,0,,,0,,0,168
80,165,26905,16526,,0,,,0,,0,178
68,133,22710,13069,,0,,,0,,0,137
82,170,27236,16621,,0,,,0,,0,178
86,183,29325,18530,,0,,,0,,0,163
106,223,25147,14432,,0,,,0,,0,217
73,147,24682,15754,,0,,,0,,0,202
59,113,20384,11080,,0,,,0,,0,147
78,161,26483,16768,,0,,,0,,0,165
86,184,29919,18664,,0,,,0,,0,156
95,200,28262,17009,,0,,,0,,0,199
75,153,24875,15425,,0,,,0,,0,161
68,134,22525,13436,,0,,,0,,0,161
82,172,29832,18606,,0,,,0,,0,158
83,172,28130,17428,,0,,,0,,0,199
86,184,29919,18664,,0,,,0,,0,154
68,134,22525,13436,,0,,,0,,0,148
83,172,28160,17340,,0,,,0,,0,187
70,142,24631,15138,,0,,,0,,0,140
83,172,28160,17340,,0,,,0,,0,176
89,193,29095,17881,,0,,,0,,0,188
86,183,29325,18530,,0,,,0,,0,170
82,172,29832,18606,,0,,,0,,0,153
77,159,26834,17006,,0,,,0,,0,154
86,183,29307,18157,,0,,,0,,0,177
86,183,29307,18157,,0,,,0,,0,178
83,175,28605,17819,,0,,,0,,0,188
86,183,29307,18157,,0,,,0,,0,170
87,186,29343,18324,,0,,,0,,0,186
86,183,29307,18157,,0,,,0,,0,189
87,183,28051,17322,,0,,,0,,0,220
80,166,27713,17196,,0,,,0,,0,153
69,135,23034,13549,,0,,,0,,0,147
