FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
73,149,13820,6205,,0,,,0,,0,135
80,166,14573,6702,,0,,,0,,0,159
73,148,14165,6330,,0,,,0,,0,155
82,170,14698,6727,,0,,,0,,0,175
73,148,14165,6330,,0,,,0,,0,160
70,137,14013,6407,,0,,,0,,0,141
82,170,14698,6727,,0,,,0,,0,180
70,139,13974,6344,,0,,,0,,0,131
73,144,14030,6379,,0,,,0,,0,144
73,146,14226,6469,,0,,,0,,0,155
78,161,14616,6515,,0,,,0,,0,167
76,155,14075,6425,,0,,,0,,0,154
79,163,14329,6489,,0,,,0,,0,174
79,163,14329,6489,,0,,,0,,0,174
