FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
77,157,21673,13629,,0,,,0,,0,140
81,168,23086,14579,,0,,,0,,0,152
85,178,23870,15193,,0,,,0,,0,230
78,162,22003,13650,,0,,,0,,0,165
81,168,23086,14579,,0,,,0,,0,188
114,245,23271,13564,,0,,,0,,0,228
81,167,23073,14427,,0,,,0,,0,204
112,243,23445,13653,,0,,,0,,0,230
85,178,24001,15108,,0,,,0,,0,206
93,199,25032,15638,,0,,,0,,0,243
79,164,22371,14097,,0,,,0,,0,130
78,162,22003,13650,,0,,,0,,0,161
86,184,24020,15346,,0,,,0,,0,233
75,153,20658,12795,,0,,,0,,0,160
77,157,21673,13629,,0,,,0,,0,170
89,192,24119,15271,,0,,,0,,0,234
78,162,22003,13650,,0,,,0,,0,144
95,208,24019,14853,,0,,,0,,0,243
75,153,20658,12795,,0,,,0,,0,135
75,152,21147,12980,,0,,,0,,0,128
74,151,20815,12735,,0,,,0,,0,127
81,167,22244,13738,,0,,,0,,0,178
106,228,24592,14982,,0,,,0,,0,229
86,181,23397,14956,,0,,,0,,0,222
78,160,21721,13607,,0,,,0,,0,182
